Name,Roll No,Branch,Gender,CGPA,10th_percentage,12th_percentage,Project Level,Internships,Certifications,Backlogs,Placed
William Johnson,3913839,CSAIML,Male,4.42,95.6,54.02,Advanced,Yes,No,0,0
John Martinez,5382514,CSDS,Male,4.13,72.06,51.38,Beginner,No,No,0,0
Ashley Smith,6830292,CSDS,Female,6.43,54.9,68.79,Moderate,No,Yes,2,0
Ann Wilson,2963711,CSDS,Female,5.24,72.51,61.97,Moderate,No,Yes,0,0
Rebecca Peterson,2075489,IT,Female,7.15,69.53,55.8,Advanced,Yes,No,0,1
Janet Brown,5921424,CSAIML,Female,3.82,88.99,80.91,Advanced,No,No,4,0
Joseph Anthony,4334223,IT,Male,3.44,84.79,94.55,Beginner,Yes,Yes,1,0
Monica Lara,6110605,IT,Female,3.64,50.63,50.61,Moderate,Yes,Yes,0,0
Kyle Johnson,9482091,IT,Male,8.15,71.6,50.15,Beginner,No,No,2,0
Thomas Anderson,9218732,EEE,Male,3.57,84.77,51.82,Advanced,No,No,1,0
Frederick Bryant,3606614,ME,Male,8.13,88.42,92.97,Advanced,Yes,Yes,2,1
Joseph Perry MD,3166367,CSDS,Male,9.17,91.28,85.43,Moderate,Yes,Yes,3,1
Lori Williams,5825425,CSE,Female,5.42,91.53,70.35,Advanced,Yes,Yes,5,0
Kevin Carney,8607057,CSAI,Male,8.27,84.44,79.01,Advanced,Yes,Yes,5,0
Rebecca Hill,6772304,ME,Female,5.0,61.85,56.37,Beginner,No,No,5,0
Michael Miller,8773902,IT,Male,3.23,79.94,77.44,Moderate,Yes,No,2,0
Terri Johnson,9541864,ME,Female,3.65,86.85,88.96,Advanced,Yes,No,2,0
Robert Malone,6059845,CSAI,Male,4.51,89.08,67.91,Moderate,Yes,Yes,0,0
Kelly Smith,5588024,EEE,Male,8.21,71.82,83.49,Moderate,No,Yes,0,1
Mia Owen,1717905,CSAIML,Female,6.18,93.57,56.97,Advanced,Yes,No,4,0
Raymond Thompson,3299060,CSAIML,Male,3.52,90.86,51.94,Moderate,Yes,No,1,0
Michael Williams,7544240,AIDS,Male,4.0,74.4,73.49,Moderate,No,Yes,1,0
Alicia Warner,6486712,ME,Female,7.15,91.69,60.84,Moderate,No,Yes,2,1
Rebecca Vega,8287011,CSE,Female,8.83,85.06,84.26,Advanced,Yes,Yes,2,1
Michael Bryan,8198299,EEE,Male,4.39,72.82,54.03,Moderate,No,Yes,0,0
Marilyn Banks,3173608,EEE,Female,5.19,96.24,66.84,Advanced,Yes,Yes,4,0
Joshua Strickland,5574999,ME,Male,4.38,64.5,81.78,Advanced,Yes,Yes,5,0
Robin Hanson,7875241,EEE,Female,6.76,54.67,91.64,Advanced,Yes,Yes,4,0
Travis Anderson,5887452,CSE,Male,3.51,51.74,82.7,Moderate,No,Yes,3,0
Melissa Lewis,4903857,CSAIML,Female,4.48,79.33,88.19,Advanced,No,No,2,0
Savannah Lester,3209088,AIDS,Female,3.9,51.62,81.71,Moderate,No,Yes,2,0
Kenneth Cuevas,8806493,CSAIML,Male,8.35,89.96,89.29,Advanced,No,No,3,1
Hannah Valenzuela,1698681,EEE,Female,3.05,98.88,70.41,Moderate,No,No,0,0
Robert Davis,7100040,CSAIML,Male,3.55,65.69,83.56,Advanced,No,Yes,2,0
Michelle Byrd,8019320,ME,Female,9.94,97.57,87.07,Moderate,No,No,2,1
Kendra Daniels,4586147,AIDS,Female,3.84,66.97,63.04,Beginner,No,Yes,5,0
Sarah Jones,1554465,ME,Female,5.4,82.65,76.07,Advanced,Yes,No,3,0
Steven Sanchez,9842307,EEE,Male,8.38,74.82,96.34,Moderate,No,Yes,4,1
Joseph Williams,2761644,CSE,Male,8.45,62.21,99.1,Moderate,No,Yes,3,1
Jodi Lewis,3642138,ME,Female,7.86,83.26,56.63,Advanced,No,Yes,0,1
Shirley Baxter,6239239,CSE,Female,6.93,67.29,73.99,Moderate,No,Yes,4,0
Christopher Perry,7569351,EEE,Male,6.48,62.55,97.91,Beginner,No,No,4,0
Troy Carter Jr.,7701928,AIDS,Male,3.46,50.7,71.06,Advanced,No,No,2,0
Charles Schmitt,6356501,ME,Male,4.69,67.41,76.02,Beginner,Yes,No,0,0
Mary Adams,2290288,AIDS,Female,6.65,63.06,73.79,Beginner,Yes,No,1,0
Allison Colon,7550715,ME,Female,7.92,51.81,62.92,Beginner,No,No,2,1
Virginia Savage,1409206,AIDS,Female,6.55,78.15,58.54,Beginner,No,No,1,0
Kenneth Clayton,4549693,ME,Male,6.31,66.8,79.67,Moderate,No,Yes,1,0
Benjamin Mahoney,7381905,CSE,Male,6.4,95.83,86.15,Advanced,Yes,No,5,0
Todd Davis,7675153,EEE,Male,4.6,65.71,90.67,Advanced,Yes,No,0,0
Richard Nichols,5206397,CSAIML,Male,5.38,75.9,69.5,Beginner,Yes,Yes,3,0
Allen Lin,3595402,IT,Male,7.99,54.75,78.54,Moderate,No,Yes,2,0
Melanie Ward,2453540,CSE,Female,7.43,69.26,70.81,Advanced,No,Yes,5,0
David Thomas,8760134,ECE,Male,9.02,84.93,98.35,Beginner,Yes,No,5,0
John Smith,5748374,CSE,Male,8.58,52.9,88.77,Beginner,No,No,2,0
Shawn Thompson,2275598,IT,Male,3.37,79.68,91.67,Moderate,No,No,3,0
Michael Hall,9605221,AIDS,Male,3.09,70.53,83.79,Advanced,Yes,Yes,0,0
Michael Hill,2014461,CSDS,Male,4.53,58.77,86.69,Beginner,No,Yes,2,0
Kristen Pitts,9945829,CSAIML,Female,3.34,84.63,95.15,Moderate,No,Yes,3,0
Patrick Warren,7713870,CSAI,Male,9.6,64.95,76.0,Advanced,No,No,3,1
Julie Moore,8291771,CSAIML,Female,6.57,84.01,85.32,Moderate,No,No,2,0
Kristina Abbott,5252991,IT,Female,5.68,67.96,88.02,Moderate,Yes,Yes,0,0
Cheryl Thompson,6684193,CSAIML,Female,4.0,80.28,76.96,Advanced,Yes,No,3,0
James Wagner,3780959,CSE,Male,5.91,74.14,83.34,Beginner,Yes,No,2,0
Jasmine Dennis,8193604,CSDS,Female,7.42,51.8,67.47,Advanced,Yes,No,3,1
Corey Brown,8519880,EEE,Male,3.38,97.93,78.44,Beginner,Yes,Yes,5,0
Katherine Christensen,7581670,CSDS,Female,9.5,86.34,93.41,Beginner,No,Yes,4,1
Peter Wolfe,2995511,CSE,Male,7.39,66.89,85.22,Advanced,No,No,4,0
Nicholas Carr,8994249,CSAIML,Male,3.4,66.44,54.09,Moderate,No,Yes,0,0
Jamie Gay,9053139,CSDS,Female,5.54,53.75,62.02,Moderate,Yes,Yes,5,0
Hannah Turner,9852134,CSDS,Female,7.72,80.79,68.53,Moderate,Yes,Yes,5,0
Claudia Nelson,9547780,CSE,Female,8.64,84.52,57.45,Beginner,No,Yes,2,0
Alexander Clark,1793448,IT,Male,5.39,59.54,61.81,Beginner,No,No,0,0
Danielle Delacruz,1729207,CSAIML,Female,4.86,73.27,55.26,Moderate,No,No,4,0
Tracy Coleman,7510870,AIDS,Female,4.74,72.26,51.29,Moderate,Yes,Yes,5,0
Crystal Moss,6186485,ECE,Female,7.78,52.24,58.04,Advanced,Yes,No,5,0
Nicole Rush,4158852,CSAIML,Female,7.64,81.84,74.11,Beginner,Yes,Yes,1,1
Laura Burnett,9060940,AIDS,Female,5.28,66.76,76.18,Beginner,Yes,No,4,0
Gregory Parker,4313581,CSAIML,Male,7.92,75.63,56.25,Advanced,Yes,Yes,2,1
John Smith,1030022,IT,Male,5.47,71.15,74.19,Advanced,No,Yes,1,0
Rachael Arellano,7447920,CSAI,Female,7.81,71.61,81.4,Moderate,Yes,No,1,1
Brett Munoz,2932108,CSAI,Male,6.22,90.73,78.73,Moderate,Yes,No,5,0
Margaret Rogers DDS,9440399,AIDS,Female,9.39,87.69,85.54,Moderate,Yes,No,0,1
Evelyn Garcia,3490417,IT,Female,8.34,51.79,72.94,Beginner,Yes,No,0,1
Amy Grimes,7379776,ME,Female,8.76,71.35,72.1,Moderate,No,Yes,4,1
Dylan Cobb,5616448,IT,Male,3.89,97.51,82.59,Moderate,Yes,Yes,0,0
Melissa Jones,2497140,ME,Female,5.47,62.48,74.94,Moderate,No,Yes,0,0
David Griffith,8573679,CSAI,Male,8.04,86.33,81.49,Moderate,Yes,Yes,4,1
Natalie Carter,6302501,CSDS,Female,9.07,63.88,90.8,Advanced,No,Yes,0,1
Veronica Charles,2172485,ME,Female,5.57,52.87,96.26,Moderate,No,Yes,0,0
Albert Roberts,4766563,EEE,Male,5.22,93.23,96.97,Advanced,No,No,5,0
Dale Taylor,2237131,CSE,Male,7.54,92.73,90.09,Advanced,No,No,1,0
Daniel Parrish,4029435,ME,Male,8.03,70.39,75.82,Beginner,Yes,Yes,2,1
Stacey Bradley,9411779,CSAI,Female,6.7,75.63,54.6,Beginner,No,No,0,0
Jeffery Nguyen,8017710,CSDS,Male,5.63,56.12,64.27,Advanced,Yes,No,0,0
Gregory Ramirez,7658435,CSAI,Male,7.0,95.86,98.67,Advanced,No,No,2,0
Maria Guerrero,8987058,CSAI,Female,4.95,62.85,85.76,Beginner,No,Yes,5,0
Nicholas Diaz,6243902,CSDS,Male,9.9,59.25,89.58,Advanced,No,No,0,1
Brianna Fry,2179745,ECE,Female,6.21,77.25,88.41,Moderate,Yes,Yes,5,0
Teresa Collins,9715315,CSDS,Female,5.86,82.7,67.52,Moderate,Yes,Yes,2,0
Maria Martinez,6410437,AIDS,Female,5.98,96.83,58.62,Advanced,No,No,2,0
April Mendez,6196287,CSAIML,Female,9.99,79.07,77.97,Advanced,No,No,0,1
Ashley Hudson,4508797,EEE,Female,9.96,72.71,56.29,Moderate,No,Yes,3,1
Cindy Davis,5777975,CSAI,Female,8.12,84.31,76.93,Beginner,No,No,4,0
Shirley Schultz MD,3623182,EEE,Female,5.45,87.83,50.48,Advanced,Yes,No,0,0
Brenda Parsons,9465051,CSE,Female,3.1,85.95,57.81,Advanced,No,No,4,0
Sandra Davis,4718324,ME,Female,3.67,89.47,78.02,Moderate,No,Yes,0,0
Alexis Hawkins,7307171,AIDS,Female,7.5,84.22,73.71,Moderate,Yes,No,1,1
Denise Cunningham,5823622,CSE,Female,6.47,62.27,95.35,Advanced,Yes,Yes,1,0
Cheryl Henderson,2695241,ECE,Female,4.45,97.13,90.83,Advanced,Yes,Yes,4,0
Brian Campos,4161225,CSE,Male,9.53,72.84,59.3,Advanced,No,Yes,1,1
Tamara Mills,4328906,ME,Female,5.47,61.88,81.8,Beginner,Yes,Yes,2,0
Maria Navarro,3445283,CSAIML,Female,3.99,63.97,96.48,Advanced,No,Yes,3,0
Erika Smith,8692589,ME,Female,8.86,71.47,87.87,Beginner,Yes,Yes,2,1
Harry Brown,6639103,CSAIML,Male,3.57,62.84,65.53,Beginner,Yes,Yes,2,0
Christopher Wood,8450527,EEE,Male,5.32,72.13,85.25,Beginner,Yes,No,2,0
Michael Decker,5661365,IT,Male,8.3,88.87,76.64,Beginner,No,No,2,0
Teresa Lee,4527759,AIDS,Female,6.3,76.98,56.89,Advanced,Yes,Yes,5,0
Jennifer Jacobson,3168528,EEE,Female,9.48,60.16,61.4,Advanced,Yes,No,3,1
Caleb Martin,7307451,ME,Male,3.88,51.44,91.55,Moderate,No,Yes,5,0
Jessica Hall,3773087,CSE,Female,4.61,88.2,78.31,Advanced,Yes,No,1,0
April Vargas,7146247,CSDS,Female,5.33,86.09,63.28,Moderate,Yes,No,5,0
Karen Wu,8630046,ECE,Female,9.97,86.7,76.11,Moderate,No,Yes,2,1
Latasha Fisher,3954564,AIDS,Female,8.79,81.41,55.28,Beginner,Yes,Yes,1,1
Michael Vasquez,3090989,ECE,Male,9.4,89.14,54.55,Advanced,No,Yes,5,0
Christine Howard,4765106,CSDS,Female,5.85,95.95,73.77,Beginner,No,No,1,0
Kathleen Harris,9967590,EEE,Female,8.69,54.95,78.2,Moderate,Yes,No,4,1
Janet Barry,2051620,CSAI,Female,9.94,53.86,87.83,Advanced,Yes,No,3,1
Diane Wheeler,1384432,CSAIML,Female,5.92,57.78,87.29,Moderate,Yes,No,1,0
Connie Young,3030184,CSAIML,Female,7.52,86.21,74.66,Beginner,No,No,4,0
Virginia Bruce,1546951,CSDS,Female,7.37,86.69,57.88,Advanced,No,Yes,4,1
Kathryn Payne,8086723,AIDS,Female,6.22,65.18,55.7,Moderate,Yes,Yes,0,0
Nicole Cabrera,4143755,IT,Female,3.05,97.92,78.25,Moderate,No,No,0,0
Douglas King,9296856,AIDS,Male,9.08,79.49,56.24,Beginner,Yes,No,4,1
Grace Singh,4102900,CSE,Female,5.15,94.99,66.8,Moderate,No,Yes,2,0
Sylvia Rodriguez,2598470,CSAIML,Female,8.28,84.68,93.75,Advanced,No,No,3,1
Douglas Johnson,3876625,CSDS,Male,3.89,82.83,67.6,Beginner,Yes,No,4,0
Maria Cardenas,6529538,AIDS,Female,6.5,79.35,91.16,Advanced,No,Yes,0,0
Robert Weaver,5404327,IT,Male,9.29,68.5,63.49,Beginner,No,Yes,5,0
Dustin Lewis,7053962,EEE,Male,4.68,81.22,88.6,Moderate,No,No,5,0
Katherine Montes,5310240,IT,Female,7.92,68.65,68.64,Moderate,Yes,Yes,1,1
Kerry Ortega,9744480,CSDS,Female,5.56,81.46,90.23,Advanced,No,Yes,0,0
Becky Knapp,1944161,EEE,Female,8.41,87.99,73.89,Advanced,Yes,No,1,1
James Mueller,3791745,ECE,Male,9.29,99.7,62.78,Moderate,No,Yes,1,1
Yolanda Walker,1804512,CSAIML,Female,8.09,78.03,87.47,Moderate,No,Yes,0,1
Gabrielle Carlson,5405122,EEE,Female,9.87,56.64,89.73,Beginner,No,Yes,2,1
Leah Thompson,3126286,ME,Female,3.87,63.18,52.57,Moderate,No,No,3,0
Terrence Brown,4525554,CSDS,Male,7.78,72.71,92.39,Beginner,Yes,Yes,1,1
James White,1769714,EEE,Male,7.19,64.3,90.52,Beginner,Yes,Yes,4,1
Catherine Kramer,4250696,CSDS,Female,3.73,92.41,94.62,Moderate,No,No,3,0
Kimberly Martinez,1378003,CSAI,Female,5.96,50.83,98.87,Beginner,No,No,1,0
Earl Owen,1831117,IT,Male,7.09,76.67,79.07,Advanced,No,Yes,1,0
Kristin Williams,3506476,EEE,Female,8.65,99.77,80.75,Beginner,No,No,5,0
Jeanette Bryant,1770769,EEE,Female,7.16,99.77,85.28,Beginner,Yes,Yes,3,1
William Stephens,8040324,ECE,Male,3.92,68.75,78.29,Beginner,No,No,3,0
Patricia Meyer,9189307,IT,Female,3.86,60.19,82.28,Advanced,Yes,Yes,1,0
Christopher Wiggins,9571774,IT,Male,7.3,89.45,80.4,Moderate,Yes,No,3,1
Julie Kennedy,1686541,CSDS,Female,9.53,70.82,62.77,Beginner,Yes,Yes,3,1
Benjamin Carr,5075906,ECE,Male,3.15,58.99,86.41,Moderate,Yes,No,0,0
Amy Moore,6379547,EEE,Female,8.5,89.96,88.96,Moderate,No,Yes,1,1
Samantha Olson,8083353,EEE,Female,4.55,61.95,56.3,Beginner,No,No,2,0
Cynthia Morris,7493012,CSAI,Female,7.43,96.97,72.79,Beginner,No,Yes,5,0
Edward Morgan,6893933,CSAIML,Male,3.03,84.22,69.28,Moderate,No,Yes,4,0
Alex Barrera,4850476,CSAI,Male,9.5,64.86,60.67,Beginner,Yes,No,0,1
Sheri Nguyen,6729166,IT,Female,8.83,69.94,96.72,Moderate,Yes,Yes,2,1
Evan Johnson,1071980,CSAIML,Male,4.85,91.29,58.95,Beginner,No,Yes,4,0
Kelsey Richards,7698519,CSE,Female,9.8,60.68,99.93,Advanced,No,Yes,0,1
Melissa Wu,3484646,AIDS,Female,5.03,85.46,64.01,Advanced,No,Yes,5,0
Wendy Green,5609627,CSAIML,Female,4.14,94.58,62.25,Beginner,No,Yes,2,0
Lauren Myers,7194807,CSAI,Female,6.92,63.5,65.12,Advanced,Yes,Yes,0,0
Jeffrey Walker,9470151,ECE,Male,9.43,82.78,56.99,Beginner,Yes,Yes,5,0
Harry Garcia,3253953,EEE,Male,9.73,85.24,56.49,Beginner,Yes,Yes,0,1
Pamela Berry PhD,5291244,ME,Female,9.43,75.36,87.35,Beginner,Yes,No,2,1
Kevin Mcdaniel,6708793,CSDS,Male,7.32,66.41,73.14,Beginner,Yes,No,1,1
Richard House,9558573,CSE,Male,3.08,97.21,60.09,Advanced,Yes,No,4,0
Carolyn Harris,4839875,CSDS,Female,8.46,81.51,76.7,Advanced,Yes,No,1,1
Linda Ritter,6347819,CSAI,Female,7.24,63.35,77.11,Beginner,Yes,Yes,5,0
Robert Wilson,8042051,EEE,Male,5.76,82.64,80.03,Beginner,No,Yes,2,0
Raymond Williams,4678707,AIDS,Male,5.21,53.81,87.59,Moderate,No,No,3,0
Maureen Hernandez,2744363,ECE,Female,6.08,57.38,59.42,Moderate,Yes,No,3,0
Tiffany Lee,6062327,CSE,Female,4.31,79.25,78.98,Advanced,Yes,No,1,0
Kendra Patton,7972034,CSDS,Female,9.44,93.47,68.04,Beginner,No,No,5,0
Elizabeth Fleming,3148563,ME,Female,8.13,86.17,65.42,Moderate,Yes,No,0,1
Sarah Harrington,7739478,CSAIML,Female,5.19,61.97,76.43,Moderate,No,No,1,0
Robert Gould,2709213,CSDS,Male,3.16,81.45,68.03,Moderate,Yes,No,4,0
Thomas Rice,5327807,CSDS,Male,9.09,51.38,66.72,Beginner,No,Yes,0,1
Todd Riggs,5942159,CSE,Male,8.91,69.36,80.87,Beginner,No,No,1,0
Lori Porter,7853747,CSAIML,Female,9.28,69.67,61.3,Beginner,Yes,No,0,1
Jacob Hutchinson,9600914,CSAI,Male,7.68,71.12,85.82,Advanced,No,Yes,4,0
Amber Warren,3581321,ECE,Female,7.15,91.86,99.31,Beginner,No,No,5,0
Julie Anderson,7680825,EEE,Female,6.13,50.25,50.16,Moderate,Yes,Yes,4,0
Melissa Bailey,2356413,ECE,Female,8.08,94.14,68.55,Advanced,Yes,No,2,1
Margaret Williams,7597890,ECE,Female,4.74,99.95,70.28,Moderate,No,No,0,0
Jessica Hunt,8034870,CSE,Female,4.29,69.99,77.22,Advanced,No,Yes,5,0
Anna Williams,9877529,CSAI,Female,4.97,57.97,55.95,Beginner,Yes,Yes,2,0
Amanda Johnson,3269835,CSAIML,Female,3.03,89.59,87.24,Moderate,Yes,Yes,1,0
Ann Molina MD,6489434,AIDS,Female,5.1,91.94,62.42,Advanced,Yes,No,0,0
Christopher Walker,6861141,ECE,Male,9.6,95.55,95.75,Moderate,No,No,1,1
Jason Keller,3547858,CSDS,Male,3.95,68.25,71.09,Advanced,No,No,1,0
Alyssa Mckenzie,8619331,ECE,Female,3.39,64.22,54.13,Beginner,Yes,Yes,5,0
Jessica Kim,5257581,AIDS,Female,3.12,85.09,77.99,Moderate,No,No,5,0
Brittany Hawkins,8981132,ME,Female,4.47,83.98,53.5,Moderate,Yes,Yes,3,0
Kayla Bailey,1914617,CSAIML,Female,5.22,90.54,82.82,Advanced,Yes,Yes,2,0
Emily Hardin,4469597,CSE,Female,5.19,83.81,89.46,Beginner,No,Yes,1,0
Laura Barker,7639947,CSE,Female,8.46,59.08,62.63,Beginner,No,No,0,0
Kristen Vargas,2246951,CSAIML,Female,7.77,50.88,90.12,Advanced,Yes,Yes,1,1
Ricardo Rogers,3127998,ME,Male,3.31,60.35,75.78,Advanced,Yes,No,2,0
Victor Young,6820351,ECE,Male,5.47,86.83,89.91,Beginner,Yes,Yes,5,0
Joseph Conner,9197126,EEE,Male,9.87,60.77,50.11,Beginner,Yes,Yes,4,1
Michael Martin,8668934,IT,Male,8.5,94.47,76.56,Moderate,No,No,5,0
Mrs. Cynthia Howard MD,2397894,CSE,Female,3.55,82.31,66.75,Beginner,No,No,2,0
Madeline Williams,7778722,AIDS,Female,5.48,98.05,73.52,Moderate,No,Yes,5,0
Caitlin Mercer,7238733,AIDS,Female,6.26,59.76,73.99,Moderate,Yes,Yes,3,0
Justin Lester,2089324,AIDS,Male,6.71,68.26,86.31,Beginner,Yes,No,5,0
Nicole Holland,2766497,CSE,Female,7.79,53.43,81.81,Moderate,No,No,0,1
Brandon Blanchard,9276883,EEE,Male,8.3,57.83,75.94,Moderate,No,Yes,4,1
John Hamilton,1297834,ME,Male,9.75,61.39,74.54,Advanced,No,No,3,1
Lawrence Thompson,1304853,ECE,Male,6.86,92.82,66.53,Beginner,No,Yes,2,0
Sheila Cook,1439315,ME,Female,7.24,88.81,56.62,Moderate,No,Yes,1,1
Abigail Rodriguez,8006169,AIDS,Female,7.07,93.08,65.39,Advanced,No,No,4,1
Donna Ross,9738265,CSE,Female,9.02,75.52,82.0,Advanced,No,No,2,1
Nicholas Stark,4290638,CSDS,Male,9.9,91.15,57.28,Beginner,Yes,Yes,1,1
Ann Vargas,2113223,CSDS,Female,7.34,98.02,81.62,Beginner,No,No,1,0
Kathleen Leon,5763345,CSAIML,Female,9.43,88.44,67.8,Beginner,Yes,No,4,1
George Pearson,9174895,EEE,Male,9.02,73.66,61.29,Moderate,No,Yes,3,1
Mike Rodriguez,2925349,CSAIML,Male,9.77,78.01,69.4,Moderate,No,Yes,1,1
Dustin Fields,2623723,CSAIML,Male,3.85,81.67,84.61,Moderate,No,No,0,0
Lisa Flores,5226400,EEE,Female,3.43,81.2,66.38,Moderate,Yes,Yes,2,0
Chad Thomas,3930421,AIDS,Male,6.37,84.96,69.27,Advanced,Yes,No,3,0
Matthew Brown,9873991,AIDS,Male,3.07,61.53,64.04,Moderate,Yes,Yes,2,0
Joel Bennett,7833153,AIDS,Male,4.04,58.62,74.35,Beginner,Yes,Yes,0,0
Allen Schultz,1518351,CSAIML,Male,4.95,62.05,83.17,Beginner,Yes,No,0,0
Thomas Willis,9666695,CSE,Male,6.18,64.67,89.5,Beginner,Yes,No,0,0
Lisa Jacobs,3093847,CSE,Female,5.99,81.68,70.1,Advanced,No,No,5,0
Robert Hart,4687162,IT,Male,7.73,55.26,98.63,Advanced,Yes,No,0,1
Stephen Smith,8918068,CSDS,Male,5.17,96.14,66.73,Advanced,Yes,Yes,2,0
Mrs. Megan Campbell DVM,3378588,EEE,Female,8.7,97.76,81.29,Moderate,No,No,5,0
Pamela Lucas,4285808,AIDS,Female,6.43,53.97,93.88,Moderate,No,No,1,0
Larry Garner,6225458,CSE,Male,3.87,59.0,78.73,Moderate,Yes,No,4,0
Ann Sanchez,4680746,CSE,Female,3.67,71.43,53.81,Beginner,Yes,No,1,0
Andrea Esparza,4575798,CSDS,Female,9.39,73.09,93.87,Moderate,Yes,Yes,5,0
Anthony Navarro,7251420,CSDS,Male,3.52,52.9,65.79,Beginner,No,No,3,0
Ryan Dean,6147055,AIDS,Male,7.95,85.11,57.79,Beginner,No,No,5,0
Nicole Rios,3805599,CSAI,Female,9.33,95.62,83.68,Beginner,Yes,No,5,0
Katrina Davis,5475179,CSAIML,Female,9.06,83.52,63.74,Advanced,Yes,Yes,0,1
Jeffrey Cohen,1725389,IT,Male,4.05,92.98,82.91,Advanced,Yes,No,0,0
Kelly Duke,9476928,AIDS,Female,4.46,84.5,61.68,Advanced,No,No,1,0
