Name,Roll No,Branch,Gender,CGPA,10th_percentage,12th_percentage,Project Level,Internships,Certifications,Backlogs,Placed
Christopher Johnson,5982998,CSE,Male,7.87,84.02,53.21,Beginner,No,No,1,0
Kim Sullivan,6347859,CSAIML,Female,8.48,50.01,83.16,Advanced,Yes,No,1,1
Kylie Mcdowell,3574985,EEE,Female,6.23,96.91,82.84,Moderate,No,No,2,0
Alan Mcmillan,1240118,AIDS,Male,3.75,62.9,65.08,Advanced,Yes,No,0,0
Tiffany Gallegos,8097427,IT,Female,7.84,90.81,92.87,Moderate,Yes,Yes,3,1
Joseph Thomas,2953848,CSAI,Male,4.59,73.28,66.66,Moderate,No,Yes,1,0
Laura Lopez,2689342,CSE,Female,6.26,64.13,74.77,Moderate,Yes,No,1,0
Kayla Gutierrez,8668660,AIDS,Female,5.83,62.38,98.02,Moderate,Yes,No,1,0
Paul Roberts,8615345,ECE,Male,4.04,98.01,70.31,Beginner,No,No,3,0
Michael Jones,4682021,ME,Male,3.13,96.59,66.43,Moderate,Yes,No,5,0
Jill Hurst,6643255,CSDS,Female,6.34,90.01,72.08,Moderate,No,Yes,3,0
Annette Nixon,6284841,CSAIML,Female,4.83,51.97,82.44,Beginner,No,No,0,0
Julia Reed,9048153,EEE,Female,4.01,77.59,51.56,Beginner,No,Yes,1,0
David Hood,8206480,ECE,Male,4.95,89.55,71.89,Advanced,Yes,No,5,0
Angela Poole,9064599,CSDS,Female,4.4,83.12,56.81,Beginner,No,Yes,5,0
Manuel Robinson,2431281,CSE,Male,4.48,85.06,69.66,Advanced,No,Yes,0,0
Christopher Holloway,5966968,AIDS,Male,6.84,80.95,73.93,Moderate,No,No,4,0
Roy Woodward,3349662,EEE,Male,4.58,83.4,55.69,Advanced,No,No,3,0
Danielle Bryant,3964270,AIDS,Female,5.71,66.54,61.13,Moderate,Yes,No,3,0
Sherry Butler,1386316,IT,Female,4.27,62.42,68.95,Beginner,No,No,1,0
Mary Blanchard,1517523,ME,Female,8.24,90.24,76.11,Moderate,No,No,0,1
Amy Ochoa,8721299,IT,Female,4.84,77.16,72.67,Advanced,Yes,Yes,1,0
Michael York,2758282,EEE,Male,4.98,53.77,91.3,Advanced,No,Yes,0,0
Melissa Collins,3629704,CSE,Female,9.5,53.44,52.49,Moderate,Yes,No,2,1
Vincent Brown,7937512,CSDS,Male,7.06,67.1,53.32,Beginner,Yes,Yes,1,1
Albert Reed,8858418,CSDS,Male,9.59,96.1,74.96,Moderate,Yes,No,5,0
Jeanne Scott,8502232,EEE,Female,3.66,54.5,99.18,Moderate,No,No,2,0
Mary Hill,4762421,EEE,Female,7.97,51.05,61.6,Beginner,No,Yes,2,1
Amanda Harris,2368467,ME,Female,6.35,87.55,58.06,Advanced,No,Yes,3,0
Melanie Jones,8814184,EEE,Female,3.1,80.23,76.85,Advanced,No,Yes,3,0
Matthew Fletcher,3354211,CSAIML,Male,9.68,74.77,80.81,Beginner,Yes,No,4,1
Mr. Sergio King MD,9637894,IT,Male,7.01,54.65,77.51,Beginner,Yes,No,2,1
Henry Hogan,8746695,CSAIML,Male,9.76,52.27,90.51,Moderate,No,Yes,5,0
Paul Rivera,9169527,CSDS,Male,3.67,89.34,59.71,Advanced,No,Yes,0,0
Kristie Allen,7681566,ME,Female,4.32,97.87,92.44,Beginner,Yes,No,5,0
Angela Combs,7543119,CSE,Female,5.42,86.85,59.03,Advanced,No,Yes,4,0
Clifford Charles,9662505,CSE,Male,9.06,59.4,78.84,Beginner,No,Yes,0,1
Harry Shaw,9216664,CSDS,Male,9.03,84.4,86.84,Advanced,No,No,5,0
Manuel Walters,1944378,AIDS,Male,3.13,96.62,66.79,Beginner,No,No,2,0
Jacob Turner,7536685,AIDS,Male,8.28,53.68,56.7,Advanced,No,Yes,4,1
Juan Blake,9670998,CSAI,Male,5.62,92.78,97.15,Advanced,No,No,2,0
Tiffany Duncan,5499805,ECE,Female,4.62,74.6,64.28,Moderate,Yes,Yes,5,0
Susan Fitzpatrick,4193245,CSDS,Female,6.14,71.1,92.0,Moderate,Yes,Yes,2,0
Paula Bennett,2956034,IT,Female,3.98,59.54,86.44,Moderate,No,No,0,0
Michelle Avila,7247176,CSAIML,Female,6.73,58.39,83.44,Beginner,Yes,No,2,0
Jose Watts,3670617,IT,Male,3.41,55.51,86.05,Advanced,Yes,No,3,0
Ashley Walker,7479071,ECE,Female,3.02,84.68,65.82,Beginner,Yes,No,3,0
Ricardo Nichols,5806859,CSAIML,Male,4.62,99.7,64.99,Advanced,No,Yes,2,0
Annette Robinson,1255442,CSE,Female,4.16,97.38,68.57,Moderate,Yes,No,4,0
John Griffith,3195518,EEE,Male,6.6,98.51,63.3,Moderate,No,Yes,2,0
Kaitlyn Gray,6774927,CSAIML,Female,3.89,75.63,69.83,Advanced,Yes,No,2,0
Luis Singleton,8289523,CSDS,Male,5.38,78.3,77.71,Advanced,No,Yes,1,0
Sean Moore,4687247,CSDS,Male,8.95,85.07,55.02,Advanced,No,Yes,2,1
Emily Wilson,1551725,EEE,Female,6.08,64.54,74.58,Beginner,No,Yes,1,0
Carol Cook,6414360,AIDS,Female,5.55,66.87,87.86,Beginner,No,No,3,0
David Coleman,2962108,CSE,Male,5.09,98.57,99.73,Moderate,Yes,No,0,0
Jeffrey Meyer,4104487,CSAI,Male,5.91,68.9,86.43,Beginner,Yes,No,0,0
Tammy Choi,6377701,EEE,Female,7.18,92.24,74.57,Beginner,Yes,Yes,5,0
Jonathan Johnson,3668814,CSAI,Male,3.05,51.46,65.97,Beginner,No,No,1,0
Jessica Morris,2945220,IT,Female,8.94,81.47,80.93,Beginner,Yes,Yes,2,1
Christopher Cook,5067935,ME,Male,6.11,81.96,86.78,Beginner,No,No,3,0
Joshua Hardin,9954270,CSDS,Male,9.36,98.45,71.33,Beginner,Yes,Yes,1,1
Destiny Horton,8403281,CSE,Female,9.81,64.39,50.46,Moderate,No,No,3,1
Alexander Garcia,5324768,CSDS,Male,8.98,58.95,91.4,Advanced,Yes,Yes,0,1
Susan Contreras,7188803,EEE,Female,7.44,78.28,71.11,Beginner,Yes,Yes,1,1
Julie Brown,8213619,CSAI,Female,5.3,58.14,77.8,Beginner,No,Yes,1,0
Crystal Smith,4557218,ME,Female,4.64,65.39,89.6,Advanced,Yes,No,2,0
Lauren Williams,3297732,CSAIML,Female,3.69,54.02,91.13,Advanced,No,Yes,4,0
Ronald Arnold,7691279,EEE,Male,6.62,82.99,55.64,Moderate,No,Yes,3,0
Marissa Kerr,8487715,IT,Female,7.47,63.09,97.53,Advanced,Yes,Yes,0,1
Maria Booth,1134360,ECE,Female,6.01,92.76,82.1,Advanced,Yes,Yes,0,0
Jennifer Adkins,8575585,EEE,Female,8.12,85.39,98.66,Advanced,No,Yes,2,1
Sara Stewart,5714601,CSDS,Female,6.74,94.45,93.52,Advanced,Yes,No,5,0
Marc Brown,9890917,CSAI,Male,6.82,52.09,71.1,Moderate,Yes,No,3,0
James Reynolds,5722378,ECE,Male,7.82,77.32,97.5,Advanced,No,No,0,0
Justin Howell,1795516,CSAIML,Male,9.74,51.14,64.81,Beginner,Yes,Yes,3,1
Shane Smith,3512106,CSAI,Male,7.06,95.83,76.17,Moderate,Yes,No,2,1
Kathleen Mitchell,6328228,CSE,Female,8.21,62.91,79.69,Advanced,Yes,No,1,1
Leah Dennis,7685046,ECE,Female,6.29,62.8,70.3,Moderate,Yes,Yes,5,0
Brady Williams,3884089,EEE,Male,8.37,99.44,53.9,Moderate,Yes,Yes,3,1
Amanda Butler,8396905,IT,Female,4.49,69.95,85.98,Beginner,No,Yes,4,0
Micheal Browning,5038483,CSE,Male,4.13,62.42,82.41,Beginner,Yes,No,2,0
Curtis Abbott,5855431,EEE,Male,8.3,85.11,62.27,Beginner,No,No,0,1
Mrs. Ashley Cross MD,8971459,CSE,Female,8.22,67.33,99.44,Beginner,Yes,No,2,1
Walter James,3523692,ECE,Male,4.51,73.6,65.6,Beginner,Yes,No,0,0
Kristina Lane MD,1230975,CSAIML,Female,5.43,71.8,73.35,Beginner,No,Yes,3,0
Frank Colon,4913735,CSAIML,Male,6.87,81.65,99.66,Advanced,No,Yes,4,0
Lisa Melton,6862823,CSE,Female,8.53,86.51,72.77,Beginner,Yes,Yes,2,1
Mary Davis,5606129,CSDS,Female,3.95,95.41,76.49,Moderate,Yes,Yes,5,0
Ashley Mullins,9447360,CSDS,Female,5.59,84.49,86.12,Moderate,No,Yes,5,0
John Rogers,9747399,CSAIML,Male,5.41,95.05,50.38,Moderate,No,No,5,0
Megan Baldwin,9933486,CSDS,Female,3.62,90.38,59.18,Advanced,Yes,Yes,0,0
Anthony Young,7120990,CSAIML,Male,5.05,70.68,97.16,Advanced,Yes,No,4,0
Jill Jensen,7878318,ECE,Female,9.83,56.37,82.78,Moderate,Yes,No,5,0
Paul Tate,1529356,AIDS,Male,3.77,60.37,99.73,Advanced,No,No,0,0
Shaun Rodriguez,7028481,ME,Male,7.32,96.77,64.01,Advanced,Yes,No,0,1
Kristen Oliver,3847802,CSAI,Female,5.2,61.96,81.79,Advanced,Yes,No,4,0
Rachel Evans,3086613,ME,Female,6.12,64.47,90.57,Beginner,No,No,2,0
Travis Reed,3638307,CSAI,Male,4.05,88.23,53.91,Advanced,No,Yes,1,0
Sean Williams,7974485,CSDS,Male,4.6,54.49,51.96,Beginner,No,No,0,0
Deborah Hernandez,6188642,CSE,Female,3.3,53.49,88.56,Beginner,No,No,0,0
Richard Fuller,2690150,CSAIML,Male,8.71,58.58,66.53,Advanced,No,Yes,2,1
Jacob Hill,4501689,ECE,Male,8.24,83.6,63.62,Moderate,Yes,No,2,1
Edward Gordon,2387298,CSDS,Male,8.35,77.73,73.25,Beginner,Yes,Yes,2,1
Cindy Bell,4057912,CSAIML,Female,8.6,79.31,90.03,Beginner,Yes,Yes,2,1
Maria Smith,4065846,AIDS,Female,4.99,66.56,98.72,Advanced,No,Yes,3,0
Jennifer Sanchez,5554129,IT,Female,8.6,85.29,63.21,Advanced,Yes,No,3,1
Mary Brown,5288109,ECE,Female,7.93,64.45,93.62,Advanced,Yes,Yes,5,0
Matthew Wilson,9843240,CSE,Male,8.86,52.55,56.79,Beginner,Yes,Yes,4,1
Paul Mitchell,7632914,CSDS,Male,6.07,78.77,52.61,Moderate,No,No,0,0
Jacqueline Vaughan,2441194,IT,Female,7.19,78.0,99.35,Advanced,Yes,Yes,1,1
Anita Johnson,7338552,CSDS,Female,8.04,61.17,76.13,Moderate,No,Yes,5,0
Todd Barnes,9086220,EEE,Male,3.7,93.66,59.86,Moderate,No,No,4,0
Steve Wright Jr.,4310917,ME,Male,9.32,81.36,69.85,Moderate,Yes,No,2,1
Nicole Sanders,6598435,CSDS,Female,3.09,59.01,60.96,Moderate,No,No,2,0
Lisa Henderson,9923343,AIDS,Female,7.9,59.76,77.5,Advanced,Yes,Yes,3,1
William Blake Jr.,2651485,CSE,Male,6.44,72.43,91.1,Beginner,No,Yes,4,0
Heather Cain,4433496,EEE,Female,3.59,97.09,99.16,Moderate,Yes,Yes,0,0
David Sanders,4454383,EEE,Male,6.73,64.15,66.31,Moderate,Yes,Yes,3,0
Jenna Harris,7273342,CSAI,Female,4.66,51.87,52.56,Moderate,No,Yes,5,0
Kara Bullock,6181067,CSDS,Female,9.6,60.08,68.04,Advanced,Yes,No,4,1
Christopher Robles,2498554,EEE,Male,9.31,79.15,98.99,Beginner,No,No,2,1
Ryan Wong,3689874,ME,Male,9.46,57.88,70.6,Moderate,No,No,0,1
Dean Singh,9929724,CSDS,Male,8.48,68.34,95.28,Beginner,Yes,Yes,3,1
Thomas Thomas,5888185,ME,Male,8.04,63.34,70.57,Moderate,Yes,No,1,1
Andrew Davis,6138269,CSAIML,Male,9.28,96.66,89.31,Beginner,Yes,Yes,3,1
Karen Brady,4665088,ECE,Female,9.97,94.14,72.6,Moderate,No,Yes,5,0
Kathryn Moore,9739497,IT,Female,9.47,77.12,68.66,Advanced,No,No,3,1
Clifford Hernandez,3547171,ME,Male,6.91,95.07,68.86,Beginner,No,No,3,0
Victoria Nguyen,9782223,CSAIML,Female,9.14,57.98,84.77,Beginner,No,No,5,0
Jennifer Williams,6549492,IT,Female,3.73,67.07,55.23,Beginner,No,No,4,0
Carrie Reynolds,3386664,EEE,Female,5.66,76.12,75.62,Moderate,Yes,Yes,4,0
Donna Graham,7130834,AIDS,Female,9.43,92.09,84.79,Beginner,Yes,Yes,3,1
Nancy Meyer,4047270,CSE,Female,7.17,95.85,88.49,Advanced,No,Yes,4,1
George Mayer,7847384,ME,Male,3.19,95.46,76.58,Moderate,Yes,No,3,0
Blake Ramos,6748339,IT,Male,8.66,79.98,85.77,Advanced,Yes,No,2,1
Vicki King,3576332,CSDS,Female,7.98,64.15,88.98,Moderate,No,Yes,0,1
Glenn Watson,4109207,CSAI,Male,4.89,76.49,64.06,Advanced,Yes,No,2,0
William Pollard,9927976,CSAIML,Male,6.55,78.62,68.64,Moderate,No,Yes,0,0
Patrick Long,5206883,CSAIML,Male,9.41,90.73,81.97,Beginner,No,No,5,0
Ian Anderson,5382119,CSE,Male,8.32,64.89,82.21,Moderate,Yes,Yes,1,1
James Watson,2188064,IT,Male,8.18,99.79,52.56,Advanced,Yes,Yes,5,0
Gary Garrett,7527614,CSDS,Male,5.82,74.03,72.62,Advanced,No,Yes,3,0
Donald Ritter,9585365,CSAIML,Male,5.73,56.14,67.15,Beginner,Yes,No,5,0
Richard Elliott,1554187,CSAIML,Male,9.09,54.36,54.07,Advanced,Yes,No,3,1
Jeffrey Phillips,9237346,ME,Male,8.57,70.2,88.18,Advanced,No,Yes,5,0
Mathew Christensen,4305913,CSAIML,Male,5.98,70.86,71.13,Moderate,No,No,4,0
Gary Davis,2901633,CSDS,Male,4.84,52.58,87.03,Beginner,No,Yes,0,0
Denise Sanchez,7120309,ECE,Female,3.46,91.68,79.71,Moderate,No,No,4,0
Patrick Smith,4324502,CSDS,Male,9.59,60.32,79.85,Beginner,Yes,No,4,1
Michelle Lowery,2599942,ME,Female,6.01,93.11,70.98,Advanced,No,Yes,3,0
Scott Henderson,7518982,ME,Male,3.82,64.97,73.04,Moderate,Yes,Yes,0,0
Lucas Rowe,3522758,CSAIML,Male,9.94,99.96,69.59,Beginner,Yes,No,5,0
Kristen Black,5702129,CSE,Female,7.4,59.01,51.59,Advanced,No,Yes,0,1
Carolyn Baker,7522182,CSAIML,Female,7.93,96.89,59.31,Moderate,Yes,No,5,0
Jamie Parker,4011177,EEE,Female,6.77,63.19,56.94,Moderate,Yes,No,2,0
Mark Parrish,5752209,CSE,Male,3.54,92.61,89.22,Moderate,No,Yes,5,0
Scott Compton,9716436,IT,Male,4.98,78.07,51.49,Moderate,Yes,No,1,0
Cynthia Sanford,4466239,EEE,Female,9.76,61.18,57.24,Advanced,No,No,3,1
Courtney Smith,4584848,AIDS,Female,6.66,74.99,96.83,Advanced,No,No,0,0
Alexander Armstrong,7643707,ME,Male,4.37,92.1,66.12,Beginner,No,No,2,0
Jeffrey Vega,9164797,CSAI,Male,7.16,95.77,56.56,Beginner,No,Yes,1,0
Kayla House,7087617,AIDS,Female,5.03,99.4,82.98,Beginner,Yes,Yes,4,0
Jeffrey Conrad,2104190,CSAIML,Male,9.84,91.29,66.03,Moderate,Yes,No,5,0
James Hoffman,9972516,IT,Male,3.08,99.86,82.23,Advanced,No,No,1,0
Vanessa Khan,4863131,EEE,Female,4.02,56.57,84.58,Beginner,No,No,4,0
Melanie Turner,7956158,CSAI,Female,6.34,66.11,92.77,Advanced,No,No,4,0
Nathaniel Parks,8202695,ECE,Male,5.65,99.12,85.77,Beginner,No,No,4,0
Brenda May,5697310,EEE,Female,9.93,53.91,84.56,Beginner,Yes,No,1,1
Elizabeth Aguilar,8567540,EEE,Female,4.32,78.49,61.69,Moderate,Yes,No,5,0
John Bailey,3308607,CSAI,Male,8.16,71.44,53.03,Advanced,No,Yes,3,1
Seth Bullock,8866601,AIDS,Male,7.41,73.68,71.08,Moderate,No,Yes,2,0
Nicole Bowen,1196580,CSE,Female,5.08,83.66,70.49,Moderate,Yes,No,1,0
Jeffrey Novak,5440536,ECE,Male,5.4,69.96,66.17,Advanced,No,No,3,0
Nicole Smith,4617033,CSAI,Female,6.7,59.89,64.22,Moderate,No,Yes,2,0
Benjamin Hill,9055463,CSDS,Male,9.81,70.5,59.49,Beginner,Yes,No,4,1
Heather Martinez,8225305,ME,Female,9.87,56.61,53.04,Advanced,Yes,No,0,1
Erica Manning,7059581,CSDS,Female,7.15,58.41,62.95,Advanced,No,Yes,1,1
Christine Schmitt,4584156,AIDS,Female,9.31,65.17,76.84,Moderate,No,No,5,0
Laura Ruiz,3302023,CSDS,Female,3.67,93.51,85.67,Beginner,No,Yes,2,0
Richard Gomez,7039041,ECE,Male,3.49,98.99,63.06,Moderate,No,Yes,0,0
Karen Anderson,7610660,ECE,Female,4.0,54.98,83.38,Advanced,Yes,No,2,0
Jade Vasquez,2795256,AIDS,Female,5.34,56.83,55.79,Moderate,No,No,0,0
Hector Snyder,3139542,CSDS,Male,6.37,96.68,59.54,Beginner,Yes,Yes,3,0
Travis Kelly,6010741,EEE,Male,8.15,62.88,57.22,Moderate,Yes,Yes,4,1
Melanie Hawkins,1282885,CSAIML,Female,6.88,81.74,96.96,Beginner,No,Yes,0,0
Chris Garza,7425972,AIDS,Male,5.17,96.81,54.23,Moderate,No,Yes,0,0
Jessica Ruiz,9106533,AIDS,Female,6.15,73.14,98.4,Beginner,No,No,5,0
Anthony Green,8001301,CSAI,Male,3.4,92.46,51.08,Advanced,Yes,Yes,4,0
Melvin Sanchez,7481737,ECE,Male,8.31,83.08,62.48,Beginner,Yes,No,4,1
Patricia Anderson,4202155,CSAI,Female,7.0,52.45,57.33,Moderate,Yes,No,3,1
Gabrielle Maddox,5387504,EEE,Female,7.71,52.58,88.62,Advanced,Yes,No,3,1
Pamela Rivera,4869162,IT,Female,5.2,70.47,79.46,Beginner,Yes,Yes,5,0
Savannah Obrien,1249638,ECE,Female,9.95,81.68,54.34,Advanced,No,No,0,1
Don Durham MD,3282417,AIDS,Male,9.64,68.72,76.67,Advanced,No,No,5,0
James Hull,4324244,ME,Male,6.05,99.88,87.74,Advanced,Yes,No,5,0
Robert Graham,4977107,CSE,Male,5.08,90.85,57.43,Moderate,No,Yes,2,0
Diana Miller,2106194,CSDS,Female,5.86,60.53,91.58,Advanced,Yes,No,0,0
Tiffany Rodriguez,9714556,EEE,Female,5.57,59.92,72.33,Moderate,Yes,Yes,4,0
Linda Kelly,4906034,IT,Female,7.3,57.5,67.75,Beginner,No,No,0,0
Jacob Mason,8387554,CSAIML,Male,4.16,52.37,95.85,Advanced,No,No,5,0
Jason Evans,7045644,EEE,Male,7.04,59.53,95.66,Advanced,Yes,Yes,3,1
Jennifer Garcia,2208144,AIDS,Female,7.6,90.01,65.25,Advanced,No,No,1,1
Daniel Scott,8689777,CSE,Male,8.27,75.14,72.98,Advanced,Yes,Yes,1,1
John Jones,1968531,AIDS,Male,8.71,56.32,72.2,Beginner,Yes,No,5,0
Bruce Hicks,6730184,CSDS,Male,8.91,76.5,82.78,Advanced,No,No,1,1
Ann Garcia,2390778,ECE,Female,8.37,77.25,68.63,Beginner,Yes,Yes,2,1
Todd Lewis,3624627,CSAI,Male,4.02,50.51,67.42,Moderate,No,No,1,0
Jessica Martinez,3761220,CSAIML,Female,4.72,86.89,73.24,Beginner,Yes,No,1,0
Michael Allen,7582097,CSE,Male,5.83,51.81,52.33,Moderate,No,Yes,4,0
Andrew Garrett,1005437,IT,Male,5.47,99.23,80.44,Beginner,No,No,0,0
Kathleen Davis,8521174,AIDS,Female,4.57,55.97,61.39,Beginner,No,No,5,0
John Brown,4541067,ECE,Male,5.65,68.96,69.83,Advanced,Yes,No,1,0
Charles Vargas,2810318,CSAI,Male,6.77,55.04,89.66,Moderate,No,No,4,0
Jose Washington,4743653,ME,Male,9.19,75.81,77.02,Beginner,Yes,Yes,5,0
Anita Rodriguez,7600929,AIDS,Female,9.19,69.83,51.58,Moderate,No,No,1,1
Christopher Jackson,2423521,CSAI,Male,6.12,96.32,93.65,Beginner,No,No,4,0
Paul Cross,6768481,ME,Male,7.11,53.01,54.59,Advanced,No,No,1,1
Samantha Wilson,9698622,CSAI,Female,6.22,72.57,97.74,Moderate,Yes,No,1,0
Michael Mcintyre,7195613,CSAIML,Male,3.64,71.89,94.25,Moderate,Yes,No,0,0
Christopher Reeves,4288020,CSAI,Male,8.41,61.62,97.74,Advanced,No,Yes,1,1
Jason Smith,5835393,EEE,Male,6.34,52.04,54.4,Moderate,No,No,3,0
Ashley Cole,7647828,EEE,Female,3.18,82.51,81.89,Beginner,No,Yes,4,0
Kenneth Jones,1395021,AIDS,Male,4.79,74.38,54.19,Beginner,No,No,2,0
Brenda Ware,7117301,CSE,Female,4.7,94.91,85.37,Advanced,No,Yes,1,0
Lori Hernandez,2686111,IT,Female,5.97,50.36,73.89,Moderate,No,No,5,0
Katie Adams,3148428,CSAI,Female,6.0,65.03,50.68,Beginner,Yes,Yes,1,0
Shirley Lucas,2054674,CSDS,Female,8.31,50.67,95.04,Advanced,Yes,No,0,1
Mitchell Williams,3129670,CSE,Male,6.46,79.0,86.15,Beginner,No,Yes,0,0
Jesse Davies,2929302,CSAIML,Male,4.88,90.74,89.22,Beginner,No,Yes,3,0
Monica Cox,4469445,CSDS,Female,5.21,91.69,84.89,Advanced,Yes,No,4,0
Richard Carson,9484973,CSAIML,Male,4.17,85.42,60.8,Advanced,Yes,No,4,0
Melanie Rosario,7594372,EEE,Female,4.96,99.37,95.52,Beginner,Yes,No,5,0
Susan Guerrero,6998140,EEE,Female,3.7,79.98,80.73,Beginner,No,Yes,0,0
Adam Harris,9348734,CSE,Male,9.84,99.13,52.14,Advanced,Yes,No,5,0
Nathan Huynh,4774969,ME,Male,5.4,74.36,82.07,Beginner,Yes,Yes,4,0
Victor Cortez,5226711,CSAIML,Male,7.15,59.82,87.42,Moderate,No,No,5,0
Tracey Rivas,5100943,CSE,Female,5.95,97.61,86.39,Beginner,No,Yes,0,0
Latoya Bailey,2400011,AIDS,Female,8.6,65.05,85.55,Advanced,No,No,2,1
Kristen Perez,1590564,ME,Female,6.38,64.36,59.54,Advanced,No,Yes,0,0
Jason Davis,9678691,IT,Male,7.72,63.65,64.05,Moderate,No,Yes,1,0
Ms. Penny Carpenter,9333350,EEE,Female,7.51,97.79,67.28,Beginner,Yes,Yes,3,1
Phillip Johnson,3579411,IT,Male,8.51,71.01,75.5,Advanced,No,Yes,2,1
Cynthia James,6040257,AIDS,Female,8.58,82.17,79.62,Advanced,No,Yes,1,1
Mitchell Parker,8298927,ECE,Male,9.44,76.85,73.14,Beginner,No,Yes,1,1
Gabriella Harrison,1981273,EEE,Female,4.1,76.73,54.86,Moderate,Yes,Yes,1,0
Sandra Valdez,9866075,CSAIML,Female,6.05,56.86,53.54,Beginner,Yes,Yes,0,0
Zachary Fischer,8426149,CSAI,Male,9.53,97.19,78.95,Advanced,No,Yes,1,1
Daniel Wyatt,2413651,ECE,Male,6.33,58.76,72.0,Moderate,Yes,No,2,0
Jeffrey Herrera,6136313,CSDS,Male,8.42,69.13,98.93,Moderate,Yes,No,3,1
Matthew Davis,2700822,ECE,Male,8.71,87.69,69.03,Moderate,Yes,No,2,1
