Name,Roll No,Branch,Gender,CGPA,10th_percentage,12th_percentage,Project Level,Internships,Certifications,Backlogs,Placed
Lindsey Young,6155792,AIDS,Female,6.29,81.7,72.13,Beginner,No,Yes,5,0
Kevin Mcdonald,1764434,CSAIML,Male,4.41,81.57,54.99,Advanced,No,Yes,1,0
Philip Oconnor,2414919,EEE,Male,3.76,88.51,74.28,Advanced,Yes,Yes,5,0
Douglas Lloyd,4961025,AIDS,Male,4.29,98.47,96.52,Beginner,Yes,No,0,0
Christian Shepherd,2757971,CSAI,Male,5.34,61.97,71.1,Advanced,No,No,0,0
Mark Larsen,5457592,EEE,Male,5.39,75.76,66.82,Beginner,Yes,Yes,0,0
Lauren Schmidt,4534188,CSE,Female,6.28,89.95,94.02,Beginner,Yes,No,5,0
Bradley Smith,3811321,CSAI,Male,4.66,67.14,65.16,Advanced,No,Yes,1,0
Jessica Sweeney,2131214,IT,Female,3.67,89.45,90.83,Beginner,Yes,No,5,0
Samantha Simon,5811029,CSAI,Female,5.94,95.69,64.21,Advanced,No,No,4,0
William Wyatt,4751311,AIDS,Male,8.92,61.92,98.64,Beginner,Yes,No,0,1
Ana Savage,7075021,CSE,Female,4.92,71.74,80.4,Beginner,No,No,3,0
Claudia Lin,6266577,CSE,Female,8.69,73.85,69.98,Advanced,No,Yes,5,0
Philip Jimenez,7619514,CSAI,Male,8.77,90.36,74.5,Advanced,No,No,0,1
Clayton Brown,3451170,CSE,Male,3.73,95.02,57.81,Advanced,Yes,No,2,0
Courtney Mcintosh,1523149,ECE,Female,3.97,92.26,76.96,Advanced,Yes,No,1,0
Diane Johnson,5796965,CSE,Female,9.14,87.27,93.64,Beginner,No,Yes,2,1
Darren Wells,8860629,CSAI,Male,8.75,53.15,52.21,Moderate,Yes,No,4,1
Clifford Andrade,1584769,CSAIML,Male,6.06,59.58,74.39,Beginner,Yes,No,2,0
Derek Miller,8146848,EEE,Male,6.25,82.87,58.91,Moderate,Yes,Yes,1,0
Charles Ruiz,5626724,CSAI,Male,8.68,56.33,56.64,Moderate,Yes,Yes,4,1
Zachary Roth,4204683,CSE,Male,7.4,55.4,54.35,Moderate,No,No,0,0
John Juarez,3949202,CSAIML,Male,5.95,58.83,87.89,Beginner,No,No,3,0
Lisa Montes,3673514,EEE,Female,7.21,66.12,91.31,Beginner,Yes,No,3,1
Destiny Jimenez,6278303,ME,Female,6.31,84.08,75.47,Advanced,No,Yes,1,0
Adrienne Snyder,4556844,CSDS,Female,5.54,66.32,54.65,Moderate,Yes,Yes,3,0
Misty Sanchez,3427318,AIDS,Female,8.67,92.04,78.89,Moderate,Yes,No,1,1
Sean Jones,7143676,CSAIML,Male,9.02,83.67,60.67,Moderate,Yes,Yes,3,1
Timothy Soto,7602868,ME,Male,4.99,69.89,78.6,Moderate,No,Yes,5,0
Mr. Roy Hall,2753340,AIDS,Male,6.09,75.87,93.93,Moderate,Yes,Yes,5,0
Timothy Bowers,4994940,CSAI,Male,4.16,98.2,65.9,Advanced,Yes,No,4,0
John Garcia,9346475,CSAIML,Male,5.72,68.31,75.66,Advanced,Yes,Yes,0,0
Sonya Lester,3568690,IT,Female,5.65,65.77,80.22,Beginner,Yes,Yes,0,0
James Holmes,7104399,ME,Male,9.29,65.07,87.62,Advanced,Yes,No,2,1
Michael Kennedy,8330499,ECE,Male,3.15,62.57,59.08,Beginner,No,Yes,5,0
Yvette Nichols,9987010,CSAIML,Female,8.72,84.84,65.58,Moderate,No,No,0,1
Brian Thompson,4539136,AIDS,Male,3.44,92.01,82.15,Beginner,Yes,Yes,5,0
Alyssa Morris,8555885,ECE,Female,6.06,71.28,67.73,Beginner,No,Yes,3,0
Jodi Collins,5032614,AIDS,Female,9.55,87.26,65.95,Beginner,Yes,Yes,2,1
Melissa Brown,1363418,IT,Female,8.61,62.35,78.65,Advanced,No,Yes,1,1
Brian Hernandez,5324549,CSE,Male,5.09,72.11,50.43,Moderate,No,No,3,0
Laura Lopez,1398151,ME,Female,7.46,68.14,99.35,Moderate,Yes,Yes,3,1
Cynthia Bradley,9101788,EEE,Female,3.86,81.6,84.6,Moderate,No,No,0,0
Doris Moore,4496582,CSAI,Female,4.6,98.3,99.74,Advanced,No,Yes,4,0
Patricia Mora,8996548,CSAI,Female,4.71,92.85,88.62,Moderate,Yes,No,3,0
Robert Jones,5596971,CSAIML,Male,8.71,55.93,74.9,Advanced,No,Yes,5,0
Taylor Watts,1395790,EEE,Male,9.66,65.49,53.61,Beginner,Yes,No,4,1
Patrick Diaz,9552937,ECE,Male,6.35,57.55,76.66,Moderate,No,Yes,2,0
Sara Cook,4922253,AIDS,Female,6.4,89.26,64.6,Advanced,No,No,1,0
Daniel Hall,8032860,ECE,Male,6.33,96.19,74.7,Moderate,No,Yes,5,0
James Patel,4926281,EEE,Male,9.65,51.64,55.43,Advanced,Yes,No,2,1
Lisa Green,5687393,CSAIML,Female,7.35,80.44,59.38,Moderate,No,No,4,1
Desiree Davis,8356613,IT,Female,8.44,87.86,50.32,Advanced,No,Yes,0,1
Jason Tate,7677195,EEE,Male,9.59,95.72,62.91,Advanced,Yes,Yes,1,1
Anthony Miller,3812979,EEE,Male,8.19,91.92,96.95,Beginner,No,Yes,1,1
Timothy Massey,2545794,CSE,Male,5.58,52.55,91.84,Advanced,Yes,No,5,0
Danielle Morrison,1576416,IT,Female,7.85,95.35,56.18,Beginner,No,No,5,0
Sheila Harris,1601600,CSAI,Female,5.52,53.71,92.77,Advanced,No,Yes,5,0
Michael Stevens,9669223,CSE,Male,7.83,92.93,90.94,Advanced,Yes,Yes,3,1
Michael Nelson,1156844,CSAI,Male,8.01,67.78,53.07,Beginner,No,No,4,0
Jeffery Johnston,2866396,IT,Male,9.15,88.37,64.97,Advanced,Yes,Yes,1,1
Steven Walker,3908849,CSDS,Male,4.03,52.92,72.88,Advanced,Yes,No,4,0
Janet Duncan,6329184,AIDS,Female,4.63,96.01,73.52,Moderate,No,No,4,0
Karl Cain,3289377,CSAIML,Male,5.52,76.88,61.48,Advanced,No,No,1,0
James Poole,9183439,ME,Male,7.39,94.96,50.83,Beginner,Yes,Yes,4,1
Angela Nelson,7098050,AIDS,Female,3.85,82.09,95.01,Moderate,No,Yes,3,0
Mark Martin,7754452,ME,Male,6.87,98.27,87.23,Moderate,Yes,No,4,0
Tiffany Stephens PhD,3185135,EEE,Female,5.85,82.06,86.03,Beginner,No,Yes,1,0
Sarah Warren,5821314,CSAIML,Female,4.99,75.18,63.46,Beginner,Yes,Yes,1,0
Catherine Mann,3255679,IT,Female,8.37,64.21,71.87,Moderate,Yes,Yes,5,0
James Garcia,2032516,AIDS,Male,5.2,69.42,77.9,Advanced,Yes,Yes,2,0
Nicole Schmidt,6831258,AIDS,Female,5.84,84.77,90.11,Beginner,No,Yes,3,0
Stephanie Moore,5782354,CSAIML,Female,9.65,70.7,95.85,Beginner,No,Yes,5,0
Robert Hines MD,8261791,CSAIML,Male,5.81,52.58,75.67,Beginner,No,No,2,0
Christopher Simmons,4270554,AIDS,Male,8.39,57.64,59.47,Moderate,Yes,Yes,0,1
Crystal Ashley,1905355,IT,Female,9.75,68.7,74.72,Advanced,No,Yes,3,1
Andrew Higgins,4297423,AIDS,Male,6.28,74.05,93.12,Beginner,No,No,0,0
Stephanie Mitchell,3391352,ECE,Female,3.38,90.96,50.72,Advanced,Yes,No,1,0
Ronald Black,4784010,IT,Male,9.86,65.18,77.17,Advanced,Yes,No,2,1
Maria Gonzales,1819060,CSAIML,Female,6.47,50.82,95.52,Advanced,Yes,Yes,1,0
Joseph Andersen,6177318,CSAI,Male,7.14,55.64,72.9,Beginner,No,Yes,0,0
Miranda Gates,2118119,EEE,Female,6.25,80.18,92.18,Moderate,No,No,3,0
Jay Ford,7386649,IT,Male,8.67,94.05,51.29,Beginner,Yes,Yes,4,1
Bianca Wright,8077325,CSE,Female,7.47,62.99,64.85,Moderate,No,No,1,1
Kimberly Wright,7047364,EEE,Female,8.98,89.14,53.84,Beginner,No,No,5,0
Robin Wright,6573466,CSAI,Female,8.63,62.41,79.42,Advanced,No,Yes,0,1
Kevin Anderson,6629907,CSE,Male,3.31,77.32,91.93,Moderate,No,No,3,0
Pamela Alexander,8599778,IT,Female,7.7,52.24,74.08,Advanced,Yes,Yes,3,1
Alexander Richardson,5588093,IT,Male,4.17,94.32,63.04,Beginner,No,No,4,0
Carol Evans,3576237,CSAI,Female,5.76,81.57,84.96,Moderate,No,Yes,4,0
Morgan Watkins,1023463,ME,Female,8.79,61.78,57.62,Advanced,No,Yes,0,1
Sarah Butler,5783098,ECE,Female,3.16,58.07,84.33,Beginner,No,Yes,4,0
Laura Cantu,7051533,CSAI,Female,4.3,64.66,55.46,Beginner,Yes,Yes,1,0
Andrea Rodriguez,1826910,ME,Female,8.98,51.91,86.13,Advanced,Yes,Yes,3,1
Melinda Allen,5042480,EEE,Female,9.21,92.01,52.41,Moderate,No,No,2,1
Jonathan Martin,2719467,ECE,Male,9.66,81.76,54.32,Advanced,No,Yes,4,1
Lisa Nguyen,3068061,CSAI,Female,6.11,59.24,52.04,Advanced,No,No,0,0
Kenneth Jimenez,7488438,CSE,Male,9.51,77.67,63.78,Beginner,Yes,No,3,1
Christina Salazar,3968931,CSAI,Female,7.81,97.11,86.04,Advanced,No,No,1,1
Brianna Savage,5838738,CSAIML,Female,4.46,87.98,77.1,Advanced,Yes,No,1,0
David Salazar,3767338,EEE,Male,6.24,57.29,82.69,Beginner,No,Yes,1,0
Sheena Fritz,4203464,IT,Female,7.83,74.34,57.28,Beginner,No,Yes,5,0
Steven Scott,3564190,CSAIML,Male,8.05,82.08,71.89,Moderate,No,No,0,1
Steven Wright,1431682,IT,Male,6.57,74.91,93.36,Moderate,No,Yes,0,0
Linda Bowers,3106733,ECE,Female,3.01,65.48,91.88,Advanced,Yes,No,3,0
Gary Lopez,3075784,CSDS,Male,5.31,66.3,59.08,Beginner,Yes,No,3,0
Sarah Thompson,9187038,CSE,Female,5.32,97.51,71.3,Beginner,No,No,0,0
Kevin Stanley,3365305,CSAIML,Male,9.48,96.43,53.97,Moderate,Yes,Yes,2,1
Cassandra Martinez,2440903,ECE,Female,9.14,98.03,97.49,Advanced,No,Yes,1,1
William Rivera,5140108,IT,Male,4.06,68.58,75.58,Advanced,No,Yes,3,0
Laurie Brown,4454438,CSDS,Female,6.32,75.47,77.29,Moderate,Yes,Yes,4,0
Angel Anderson,7666556,CSDS,Male,5.68,99.49,56.22,Advanced,Yes,Yes,5,0
Jack Briggs,1445242,CSE,Male,4.33,71.6,74.76,Beginner,Yes,Yes,3,0
David Reyes,8195653,CSE,Male,5.43,56.7,82.45,Beginner,Yes,No,3,0
Ethan Patrick,1424001,ME,Male,9.11,71.78,57.18,Beginner,No,Yes,5,0
William Jackson,2533464,IT,Male,8.39,82.22,52.04,Moderate,No,No,0,1
John Robinson,9092062,AIDS,Male,4.69,76.06,75.36,Beginner,Yes,No,3,0
John Walter,8019555,ECE,Male,4.4,56.92,59.74,Advanced,Yes,No,5,0
Gary Coleman,9265559,CSAI,Male,8.53,94.0,52.65,Advanced,Yes,Yes,5,0
Jacob Hall,4880329,IT,Male,6.9,81.28,79.4,Moderate,Yes,No,4,0
Jeffrey Butler,1611540,CSE,Male,5.51,52.33,73.22,Advanced,Yes,No,2,0
Harold Miller,7424321,CSAIML,Male,4.94,52.84,91.97,Moderate,No,No,0,0
Andrew Marshall,2531049,AIDS,Male,4.11,58.03,94.28,Beginner,Yes,No,4,0
Robert Grant,1239382,AIDS,Male,3.41,67.75,71.08,Moderate,Yes,No,5,0
Martin Knox,5552812,CSDS,Male,9.27,69.98,55.79,Moderate,No,No,1,1
Ryan Erickson,9948579,CSE,Male,4.56,97.92,93.37,Beginner,Yes,No,5,0
Carla Hernandez,4766432,CSAIML,Female,8.7,51.66,62.99,Advanced,No,No,2,1
Kevin Miller,9656712,IT,Male,9.71,79.76,59.46,Beginner,No,No,0,1
Nicole Sparks,3268865,ME,Female,7.82,88.89,85.69,Advanced,No,Yes,5,0
Dustin Wilson,6905442,EEE,Male,4.58,68.96,59.6,Beginner,No,No,4,0
Robin Patterson,1245939,ECE,Female,9.19,93.06,77.67,Moderate,Yes,Yes,4,1
Molly Lara,9398211,CSAI,Female,5.48,70.37,65.27,Beginner,Yes,Yes,2,0
Adrian Schmidt,7429961,ECE,Male,6.67,91.45,60.49,Beginner,Yes,No,0,0
Timothy King,6845001,CSAIML,Male,7.12,89.18,70.77,Moderate,No,No,4,0
Christopher Ibarra,6873207,ECE,Male,3.93,86.93,95.41,Beginner,Yes,No,0,0
Brandon Smith,3012201,ME,Male,8.23,81.65,60.59,Moderate,No,No,0,1
Lisa Vazquez,3439649,AIDS,Female,5.83,63.67,93.76,Advanced,No,Yes,2,0
Jill Goodwin,3062956,EEE,Female,5.15,88.92,73.68,Moderate,No,No,1,0
Christopher Rodgers,2864407,ME,Male,9.53,97.34,81.47,Moderate,No,No,3,1
Paul Ramirez,6540090,ECE,Male,5.65,81.44,60.38,Beginner,No,No,4,0
Ernest Oliver,8849472,CSDS,Male,7.63,80.76,94.26,Moderate,Yes,No,5,0
Lisa Hubbard,8548837,ECE,Female,5.05,88.55,51.01,Moderate,Yes,Yes,3,0
William Medina,4097896,AIDS,Male,7.09,72.77,85.25,Beginner,Yes,Yes,3,1
Charles Rush,3285925,CSAI,Male,9.13,73.58,71.99,Advanced,No,No,5,0
Jeffrey Reed MD,7557542,CSDS,Male,7.61,72.79,77.24,Beginner,Yes,Yes,2,1
Jessica Gibbs,5547354,CSE,Female,4.05,92.16,51.59,Beginner,No,Yes,2,0
Randy Gilbert,4777970,ECE,Male,6.33,78.86,74.4,Beginner,Yes,No,3,0
Julie Johnson,8554966,CSE,Female,9.59,63.56,60.75,Advanced,Yes,No,4,1
Gary Patel,5067933,AIDS,Male,8.42,76.99,95.54,Moderate,No,No,4,1
Nicholas Chavez,5840512,IT,Male,5.37,65.66,62.46,Advanced,No,No,4,0
Robert Edwards,9928601,ECE,Male,8.73,73.91,76.89,Beginner,Yes,Yes,5,0
Shirley Spencer,5667772,AIDS,Female,6.18,93.51,76.88,Advanced,Yes,Yes,4,0
Todd Lynch,6192919,ME,Male,9.81,78.45,70.12,Beginner,No,No,2,1
Katherine Benjamin,2155570,AIDS,Female,6.02,76.23,89.1,Moderate,Yes,No,0,0
Kenneth Lane,4226207,EEE,Male,4.98,69.13,79.95,Advanced,Yes,No,5,0
Tammy Lloyd,8611814,CSDS,Female,4.49,66.67,54.04,Moderate,No,Yes,4,0
Ashley Boyd,6615257,ECE,Female,3.72,60.91,59.11,Advanced,No,No,5,0
Pamela Daniel,2139374,CSE,Female,4.55,57.04,53.5,Advanced,No,No,4,0
Tracy Ibarra,9112920,IT,Female,5.13,63.52,78.7,Moderate,Yes,No,1,0
Randy Smith,6464567,ECE,Male,7.3,63.34,77.57,Beginner,No,No,2,0
Veronica Carney,9072177,CSAI,Female,8.7,76.96,78.96,Advanced,Yes,Yes,2,1
Marc Ray,9732352,ECE,Male,5.5,94.2,63.91,Advanced,No,No,2,0
Peter Richards,8831168,CSDS,Male,5.24,82.02,75.66,Moderate,No,Yes,0,0
Gabrielle Maddox,4919065,IT,Female,7.31,58.03,78.3,Beginner,Yes,No,2,1
Jennifer Robertson,6630644,ME,Female,3.65,94.79,67.0,Moderate,No,No,0,0
Denise Rodriguez,5972820,CSE,Female,4.84,96.42,84.89,Moderate,Yes,Yes,5,0
John Jordan,4493504,ME,Male,8.58,54.61,70.06,Moderate,Yes,No,2,1
Lauren Gibson,3694234,CSAI,Female,9.15,79.25,96.02,Beginner,No,Yes,4,1
Donna Hanson,6014912,IT,Female,9.89,56.74,93.75,Moderate,No,No,4,1
Alexander Brooks,2317619,IT,Male,9.46,95.33,72.57,Moderate,No,No,1,1
Mary Charles,5833829,IT,Female,9.11,65.25,87.83,Advanced,No,No,3,1
Kenneth Lewis,8118418,CSAI,Male,5.83,56.64,80.14,Advanced,Yes,Yes,4,0
Mitchell Robertson,5610147,ME,Male,4.25,75.92,51.08,Advanced,No,Yes,1,0
James Small,1372385,AIDS,Male,4.76,52.14,84.53,Moderate,Yes,Yes,0,0
Lisa Holmes,9005993,ME,Female,3.51,82.74,76.92,Moderate,No,No,5,0
Paul Lewis Jr.,3536239,CSDS,Male,4.78,55.1,74.07,Beginner,No,Yes,2,0
Lisa Potter,5557676,EEE,Female,4.28,55.35,91.13,Beginner,Yes,Yes,3,0
Todd Carter,4432647,CSAIML,Male,7.7,50.99,98.13,Advanced,No,No,4,0
Kim Davis,1107231,CSAIML,Female,4.37,62.07,92.1,Moderate,Yes,Yes,1,0
Collin Mcdaniel,9131131,CSDS,Male,6.83,92.95,82.7,Moderate,No,Yes,3,0
Elizabeth Green,1348410,CSDS,Female,8.71,95.01,52.32,Beginner,No,Yes,4,0
Jonathan Fuller,8297971,AIDS,Male,9.48,78.4,88.08,Advanced,Yes,Yes,0,1
Robert Kelley,4947711,CSE,Male,6.02,98.26,59.03,Beginner,Yes,Yes,3,0
Catherine Hardy,1052687,ECE,Female,3.69,92.48,66.22,Advanced,No,No,0,0
Robert Montgomery,3082581,ME,Male,5.58,64.34,80.62,Beginner,No,No,5,0
James Phillips,2981244,ECE,Male,6.77,82.47,88.53,Moderate,Yes,Yes,2,0
Daniel Petersen,7716262,CSDS,Male,9.97,98.06,80.8,Advanced,No,No,2,1
Kurt West,2745255,ME,Male,4.06,99.23,62.22,Moderate,No,Yes,2,0
Lisa Price,4928864,CSAIML,Female,8.91,79.86,62.14,Advanced,Yes,No,5,0
David Owens,2365375,ECE,Male,3.4,85.59,97.23,Moderate,No,Yes,2,0
Michelle Potter,5897524,CSAI,Female,7.33,55.36,86.82,Beginner,Yes,No,3,1
Jason Sandoval,8552299,IT,Male,3.79,73.43,72.81,Moderate,No,Yes,0,0
Anthony Branch,1893085,ECE,Male,5.11,79.97,76.22,Advanced,Yes,Yes,2,0
Katherine Moody,8789251,IT,Female,7.5,58.73,80.47,Advanced,No,Yes,4,1
Hannah Kennedy,7166120,IT,Female,8.62,74.29,64.3,Advanced,No,Yes,5,0
Jennifer Fisher,3931375,AIDS,Female,9.48,86.75,99.13,Beginner,Yes,Yes,5,0
Shane Anderson,7618170,EEE,Male,7.76,97.9,54.11,Beginner,No,Yes,0,1
Robert Jones,1902462,CSAI,Male,4.52,85.07,85.21,Beginner,No,No,4,0
Mrs. Jessica Williams DVM,3525893,ECE,Female,9.23,55.12,78.8,Advanced,Yes,No,3,1
Kenneth Thomas,7076939,CSE,Male,7.31,96.36,63.15,Beginner,Yes,No,3,1
Sabrina Stuart,1295707,CSAI,Female,6.36,97.1,69.33,Beginner,Yes,No,5,0
Ruben Wolfe,8371390,IT,Male,3.87,73.57,90.98,Advanced,Yes,No,2,0
Frank Dominguez,7636670,ECE,Male,9.35,97.17,97.6,Moderate,Yes,No,3,1
Jill Krause,5011424,CSAIML,Female,9.74,87.09,72.1,Moderate,Yes,No,1,1
Richard Matthews,3182508,AIDS,Male,8.53,52.22,52.48,Beginner,No,Yes,0,0
Justin Ball,5813284,AIDS,Male,9.56,96.85,55.55,Beginner,Yes,Yes,5,0
Jason Ellis,3116994,EEE,Male,8.46,64.09,51.44,Beginner,No,No,4,1
Tina Powell,8401760,CSAI,Female,4.03,54.11,65.15,Advanced,No,No,5,0
Christopher Wilson MD,7578797,CSE,Male,9.15,74.02,98.55,Beginner,Yes,Yes,2,1
Jessica Hanson,7645654,CSDS,Female,7.78,51.45,59.27,Beginner,Yes,No,0,1
Vanessa Jones,6957509,CSAIML,Female,4.64,85.92,65.94,Moderate,No,Yes,0,0
Melissa Bailey,7372239,EEE,Female,4.09,99.17,61.97,Beginner,No,Yes,4,0
Randall Nichols,8585017,CSAI,Male,5.82,67.79,92.63,Moderate,No,Yes,4,0
Lisa Knox,4469427,AIDS,Female,8.12,60.56,69.75,Advanced,No,No,3,1
Katrina Wallace,3703960,CSAI,Female,6.09,75.27,56.52,Moderate,Yes,No,1,0
Kristina Chavez,2199908,IT,Female,6.74,54.74,71.92,Moderate,No,Yes,2,0
Patrick Cooper,4384467,CSDS,Male,7.51,62.76,50.51,Advanced,No,Yes,0,0
Lindsay Molina,4232424,ECE,Female,5.05,94.61,92.6,Beginner,Yes,No,3,0
Carla Bernard,3629657,EEE,Female,9.58,69.58,52.56,Moderate,Yes,Yes,3,1
Amber Collins,2425117,CSE,Female,9.98,68.28,86.59,Moderate,Yes,Yes,5,0
Willie Gibbs,4974989,ME,Male,3.44,72.16,73.48,Advanced,No,No,5,0
John Prince,4281679,CSE,Male,4.47,51.42,67.46,Moderate,No,Yes,5,0
Hunter Phillips,4282827,ME,Male,7.06,75.71,89.74,Advanced,Yes,No,0,1
Steven Fernandez,4410884,IT,Male,7.12,53.81,71.27,Advanced,No,No,0,0
Felicia Richmond,9552159,ECE,Female,7.22,73.29,55.59,Beginner,No,No,1,0
Jonathan Flores,2524125,CSE,Male,4.56,69.3,54.03,Advanced,Yes,Yes,3,0
Kristina Johnson,6810582,CSAIML,Female,7.74,60.29,62.56,Beginner,Yes,No,0,1
Michael Morse,7101175,IT,Male,5.88,59.81,89.55,Beginner,No,No,5,0
Richard Hinton,6374098,IT,Male,5.12,77.03,86.27,Beginner,Yes,Yes,4,0
Brittany Miller,8290336,CSE,Female,6.98,80.22,76.93,Beginner,Yes,No,5,0
Francisco Pugh,1108813,ME,Male,6.89,95.93,72.22,Beginner,No,Yes,3,0
Travis Martinez,5650875,CSAIML,Male,3.34,51.32,97.53,Advanced,No,Yes,3,0
Victoria Bates,5926381,IT,Female,4.99,72.33,62.12,Advanced,Yes,No,5,0
Michael Hudson II,1470192,CSE,Male,7.25,54.89,52.83,Advanced,Yes,Yes,0,1
Brandon Ferguson,3906005,ME,Male,9.4,85.77,55.84,Advanced,No,No,4,1
Carolyn Gordon,8769572,ECE,Female,5.59,69.65,61.58,Advanced,Yes,No,0,0
Mark Marsh,5867192,IT,Male,7.09,75.12,66.32,Beginner,Yes,No,2,1
Tracy Randolph,8649725,CSE,Male,9.09,93.08,94.47,Beginner,No,No,0,1
Jennifer Green,6793698,ECE,Female,3.26,67.07,82.74,Moderate,Yes,No,0,0
Richard Moore,5350137,CSE,Male,7.3,98.49,91.59,Beginner,Yes,Yes,0,1
Christopher Williams,7693429,CSDS,Male,7.2,51.96,81.83,Beginner,Yes,Yes,2,1
Madeline Cruz,2592449,EEE,Female,6.79,97.23,63.94,Moderate,No,No,4,0
Dr. Sheri Mccarthy,1829561,EEE,Female,8.83,58.22,81.91,Beginner,No,No,5,0
Brittany Watts,4436252,ME,Female,5.95,70.66,74.44,Advanced,Yes,No,3,0
James Moreno,4470205,AIDS,Male,5.61,50.92,93.67,Moderate,No,No,0,0
Sierra Erickson,9409324,CSAIML,Female,4.52,64.85,65.52,Moderate,Yes,Yes,4,0
Jacqueline Peterson,3747036,ME,Female,9.59,60.62,80.42,Beginner,Yes,Yes,1,1
Anthony Olson,7191189,CSAIML,Male,4.85,55.87,57.12,Beginner,Yes,No,2,0
Jessica Zhang,2877424,AIDS,Female,5.17,90.48,60.49,Advanced,No,No,2,0
Paula Elliott,4360019,EEE,Female,4.82,79.0,70.08,Advanced,No,No,0,0
Morgan Schroeder,5421822,CSDS,Female,3.73,99.9,63.42,Advanced,No,Yes,0,0
