Name,Roll No,Branch,Gender,CGPA,10th_percentage,12th_percentage,Project Level,Internships,Certifications,Backlogs,Placed
Carrie Henry,4686691,CSAIML,Female,9.64,70.3,72.17,Advanced,Yes,Yes,3,1
Jessica Williams,9644355,CSE,Female,9.22,73.93,94.97,Beginner,No,No,1,1
Ann Miranda,1884283,EEE,Female,6.7,62.86,90.82,Beginner,Yes,No,5,0
Benjamin Smith,6745673,CSAI,Male,8.47,63.8,86.77,Advanced,Yes,No,3,1
Jennifer Allen,6905384,CSDS,Female,7.17,97.25,88.33,Beginner,No,Yes,5,0
Jessica Fowler,9961876,ME,Female,3.76,52.02,76.4,Beginner,No,No,5,0
Rebecca Smith,5563534,IT,Female,8.42,63.29,88.38,Moderate,No,Yes,3,1
Barbara Ramos,1131548,AIDS,Female,6.52,78.99,51.03,Moderate,Yes,No,0,0
Debbie Williams,9481538,CSAIML,Female,7.6,68.81,91.91,Advanced,No,No,3,1
Christopher Hines,8023927,IT,Male,9.91,75.67,91.44,Beginner,No,Yes,1,1
Sean Adams,7112064,CSDS,Male,9.43,67.29,99.89,Beginner,No,Yes,4,1
Douglas Ruiz,9276857,CSE,Male,8.75,53.5,74.02,Moderate,Yes,Yes,4,1
Sarah Perez,3690762,CSDS,Female,5.91,89.95,91.42,Beginner,No,No,1,0
Nicole Perez,7943422,CSE,Female,8.22,60.37,86.26,Advanced,No,Yes,1,1
Catherine Morris,9111556,CSDS,Female,6.2,53.8,56.63,Beginner,Yes,Yes,4,0
Pamela Martin,3154575,CSAIML,Female,7.99,96.94,81.46,Moderate,No,Yes,4,1
Eric Barron,7781587,CSE,Male,9.18,75.13,80.38,Moderate,No,No,0,1
Lisa Smith,4665396,CSDS,Female,3.14,91.02,95.92,Beginner,No,No,5,0
Kim Hill,3637776,ECE,Female,7.37,67.66,89.24,Moderate,Yes,No,2,1
Patrick Rivera,3726091,EEE,Male,4.33,72.22,69.87,Advanced,No,No,2,0
Todd Taylor,4021971,ME,Male,4.31,77.42,88.28,Advanced,Yes,Yes,2,0
Mark Torres,6407941,AIDS,Male,5.83,93.97,53.34,Moderate,Yes,No,2,0
Antonio Chavez,2873210,ME,Male,4.67,54.99,93.1,Beginner,No,No,2,0
Laura Larson,6161770,CSDS,Female,4.41,92.1,61.03,Advanced,No,Yes,1,0
Christian Wright,2199991,CSE,Male,9.21,61.69,67.47,Advanced,No,No,1,1
Isaiah Greene,4618590,ME,Male,5.16,52.8,92.2,Advanced,No,No,5,0
Tina Cunningham,2647935,CSAIML,Female,6.53,79.94,91.61,Moderate,No,Yes,1,0
Adam Weber,3447431,CSAIML,Male,8.85,59.14,56.72,Advanced,Yes,No,3,1
Gabriel Armstrong,4429625,CSAIML,Male,4.85,85.98,86.55,Advanced,Yes,Yes,3,0
Eileen Smith,3332416,AIDS,Female,9.61,55.73,71.15,Advanced,No,No,4,1
Michael White,1685331,CSAIML,Male,5.16,69.83,73.63,Advanced,No,Yes,5,0
Stanley Fitzgerald,7505405,CSE,Male,7.89,97.39,84.4,Beginner,Yes,Yes,0,1
Daniel Smith,8952266,ECE,Male,7.68,70.79,78.63,Advanced,Yes,Yes,5,0
Jennifer Ortiz,3223088,CSDS,Female,4.96,50.68,57.39,Beginner,No,No,4,0
Christopher Flores,5667527,CSAIML,Male,9.27,72.18,91.17,Moderate,No,Yes,2,1
Michael Armstrong,3117087,CSAIML,Male,4.05,96.51,71.56,Moderate,Yes,Yes,1,0
Ryan Little,6182363,ECE,Male,7.7,92.4,77.44,Moderate,No,No,2,0
Patrick Lee,1697270,CSAI,Male,9.04,55.4,99.5,Advanced,Yes,No,0,1
Victoria Jones,2286810,CSAIML,Female,7.67,72.62,54.21,Advanced,Yes,Yes,0,1
Miss Victoria Ramirez,8053057,EEE,Female,9.58,52.97,67.07,Moderate,Yes,No,4,1
Chad Lewis,1496369,CSE,Male,5.04,53.37,54.77,Advanced,Yes,No,0,0
Richard Barnes MD,3485388,CSDS,Male,7.5,70.26,92.77,Advanced,Yes,No,2,1
Melissa Hernandez,8881064,ECE,Female,4.87,69.63,85.45,Advanced,Yes,No,2,0
Amanda Green,2833502,EEE,Female,8.98,76.51,86.27,Beginner,No,Yes,4,1
Shannon Hernandez,7612477,CSAI,Female,5.48,81.11,94.36,Moderate,Yes,No,1,0
Austin Reed,1979765,ME,Male,9.55,87.78,92.88,Moderate,No,No,1,1
Joseph Kramer,6829736,EEE,Male,6.14,59.76,92.36,Advanced,No,Yes,3,0
Andrew Nguyen,8336905,CSE,Male,9.98,69.64,84.89,Beginner,No,Yes,3,1
Billy Rice,2324470,AIDS,Male,6.25,57.9,64.46,Advanced,Yes,No,1,0
Jose Taylor,3170848,ECE,Male,8.1,72.89,95.31,Advanced,No,Yes,3,1
Michael Reed,6649587,ME,Male,9.49,96.52,55.65,Advanced,No,Yes,2,1
Lori Flores,2033662,CSAIML,Female,3.37,69.14,91.73,Beginner,No,Yes,2,0
Michele Abbott,2156560,CSAIML,Female,8.45,74.77,94.78,Beginner,No,Yes,3,0
Norman Smith,1711866,AIDS,Male,7.0,64.27,97.8,Beginner,Yes,Yes,4,1
Jennifer Rhodes,8707717,AIDS,Female,6.18,58.21,64.94,Beginner,No,No,2,0
Deborah Lambert,3945182,CSE,Female,8.09,61.29,81.62,Advanced,Yes,No,1,1
Andrew Williams,6927988,CSAIML,Male,6.08,55.71,86.65,Moderate,No,No,1,0
Timothy Morton,5695121,CSDS,Male,7.85,63.2,77.37,Moderate,No,Yes,3,0
Gabriel Rice,3910616,AIDS,Male,9.97,97.06,97.65,Moderate,No,Yes,2,1
Edward Wolfe,8411538,CSAI,Male,9.18,74.96,56.6,Beginner,No,No,4,1
Brandi Flores,2794365,ECE,Female,8.89,96.72,78.08,Advanced,No,No,3,1
Joshua Wells,4910249,AIDS,Male,3.18,65.69,96.46,Moderate,No,No,1,0
Chad Stephens,5891269,CSAIML,Male,4.09,63.32,86.62,Advanced,Yes,Yes,1,0
Edward Brown,9029176,CSDS,Male,8.16,68.17,93.34,Advanced,Yes,No,5,0
Charlene Allison,1791473,ECE,Female,3.03,69.32,80.87,Advanced,No,Yes,2,0
Michael Brooks,6249997,IT,Male,5.89,65.83,92.55,Advanced,No,Yes,2,0
Karen Wilson,5749190,CSAI,Female,5.38,87.17,84.96,Advanced,No,Yes,2,0
James Griffin,6429994,CSDS,Male,6.13,68.84,53.77,Beginner,Yes,No,1,0
Andres Holland,1616850,CSAIML,Male,9.01,82.04,70.56,Advanced,Yes,No,3,1
Jessica Chambers,9659502,AIDS,Female,3.97,51.54,75.12,Beginner,Yes,No,2,0
Margaret Townsend,9735295,ECE,Female,8.52,97.75,52.18,Advanced,Yes,No,2,1
Justin Kramer,1461830,CSAIML,Male,8.25,88.32,72.42,Moderate,No,Yes,3,1
David Ingram,1633837,CSAIML,Male,6.89,83.01,62.19,Beginner,Yes,Yes,1,0
Laura Ramos,2690116,AIDS,Female,9.17,86.2,86.64,Moderate,Yes,No,0,1
Aaron Edwards,2679213,ME,Male,8.11,84.69,64.46,Beginner,Yes,No,5,0
Blake Tanner,8739808,AIDS,Male,6.64,81.24,94.8,Moderate,Yes,No,4,0
Elizabeth Cruz,6552833,ME,Female,4.39,59.65,55.71,Moderate,No,Yes,0,0
Cindy Martinez,9093306,ECE,Female,4.55,78.61,77.25,Beginner,No,Yes,1,0
Shelby Griffin,5988993,EEE,Female,5.4,92.06,71.7,Moderate,Yes,No,5,0
Shirley Mitchell,1597063,ME,Female,6.73,98.16,51.16,Advanced,Yes,Yes,5,0
Caitlin Hubbard,7908193,CSAIML,Female,7.19,58.23,93.45,Moderate,No,No,2,1
Kimberly Duncan,3865665,CSAIML,Female,8.98,68.32,73.31,Moderate,No,Yes,3,1
Jasmine Johnson,2579664,ME,Female,4.59,82.12,88.81,Advanced,Yes,No,2,0
Diane Davis,7101692,AIDS,Female,4.8,73.14,79.61,Advanced,Yes,No,0,0
Patrick Garcia,9355627,AIDS,Male,5.67,73.7,92.03,Advanced,Yes,Yes,0,0
Shirley Barnes,4830566,CSDS,Female,4.8,81.14,50.6,Beginner,No,No,0,0
Kerry Knight,4167629,ME,Male,5.9,80.81,60.03,Moderate,Yes,No,1,0
Jessica Morris,1330473,EEE,Female,5.5,89.0,54.34,Advanced,No,No,5,0
Jamie Arroyo,6781151,CSE,Female,5.32,88.94,71.78,Moderate,Yes,Yes,4,0
Susan Mason,3232550,CSE,Female,7.07,54.08,85.87,Moderate,No,Yes,1,1
Andrea Kramer,8575438,ECE,Female,6.01,62.18,66.02,Beginner,Yes,Yes,1,0
Debbie Hansen,7549712,CSAI,Female,8.06,55.88,95.84,Beginner,No,Yes,4,0
Toni Walker,7504683,CSDS,Female,8.88,90.78,86.41,Beginner,No,Yes,4,1
Justin Ray,7297485,CSE,Male,6.25,60.72,82.79,Beginner,No,Yes,3,0
Christopher Gonzalez,4513799,ECE,Male,3.14,60.72,58.04,Moderate,No,Yes,1,0
Deborah Quinn,1984042,IT,Female,7.1,55.55,89.5,Advanced,No,No,4,1
Melissa Mitchell,6680159,ME,Female,6.52,58.93,89.05,Beginner,No,Yes,2,0
Kaylee Garcia,8823498,IT,Female,8.25,69.63,55.95,Moderate,Yes,No,4,1
Michael Davis,1355657,CSE,Male,6.81,67.22,74.29,Moderate,No,Yes,4,0
Todd Vang,1776428,AIDS,Male,6.58,80.88,52.58,Moderate,Yes,No,2,0
Stephanie Lindsey,9383251,ME,Female,6.98,73.56,95.5,Beginner,Yes,No,1,0
Ryan West,6434556,CSDS,Male,8.44,75.2,90.26,Advanced,Yes,Yes,2,1
Roger Gonzalez,8798313,CSAI,Male,7.64,77.77,57.56,Beginner,Yes,Yes,2,1
Jennifer Martin,9658484,CSAIML,Female,5.83,58.97,59.38,Beginner,Yes,No,0,0
Justin Wilson,6977905,EEE,Male,8.95,77.35,50.71,Beginner,No,Yes,1,1
Raven Watson,1325814,EEE,Female,4.23,64.06,89.13,Moderate,Yes,No,4,0
Ashley Roberts,5083553,ME,Female,9.31,65.09,83.01,Advanced,Yes,No,4,1
Daniel Pearson,8006839,ME,Male,9.9,83.79,93.29,Advanced,Yes,No,5,0
Brittany Rivera,8477348,AIDS,Female,7.05,71.75,91.4,Beginner,Yes,Yes,1,1
Lisa Sanders,4503682,ECE,Female,6.92,72.39,96.81,Advanced,No,No,2,0
Megan Patel DDS,1829396,EEE,Female,4.77,68.32,79.52,Advanced,Yes,Yes,2,0
Richard Graham,3439520,CSAI,Male,8.17,86.73,91.67,Moderate,No,No,3,1
Susan Mccoy,7292859,EEE,Female,5.77,91.93,92.48,Beginner,Yes,No,1,0
Darren Bryant,4888532,AIDS,Male,6.83,69.84,57.77,Beginner,No,Yes,2,0
Chad Cooper,8227629,EEE,Male,4.24,86.55,88.23,Moderate,Yes,Yes,5,0
Alice White,1227066,CSAIML,Female,9.88,71.4,67.44,Advanced,No,Yes,2,1
Susan Ramirez,6700778,ECE,Female,5.84,83.57,80.09,Advanced,No,No,1,0
Kaitlin Leonard,2310596,ECE,Female,4.62,91.3,71.47,Beginner,No,Yes,3,0
Lindsay Carter,8936527,ECE,Female,8.4,66.38,54.38,Advanced,Yes,No,2,1
Robert Lowe,7673576,CSE,Male,6.7,77.86,78.88,Advanced,No,Yes,0,0
Jacqueline Martinez,9780070,CSE,Female,6.51,87.96,85.28,Advanced,Yes,No,1,0
Jeremy Miller PhD,5188795,IT,Male,4.56,91.03,58.86,Moderate,No,No,4,0
Sherry Farmer,4326147,ME,Female,9.16,72.48,99.05,Moderate,No,Yes,3,1
Carl Hawkins,3728403,CSDS,Male,4.38,76.9,78.37,Advanced,No,Yes,0,0
Timothy Patrick,6626482,CSAI,Male,8.44,71.59,55.21,Moderate,Yes,Yes,3,1
Jeremiah Taylor,8075900,CSDS,Male,9.39,54.87,57.21,Beginner,Yes,No,4,1
Mark Ruiz,3161659,AIDS,Male,4.34,57.07,67.2,Moderate,Yes,No,0,0
Yolanda Guerra,7160050,CSAIML,Female,9.35,88.03,58.28,Beginner,No,No,5,0
Stacey Campbell,6403640,ECE,Female,7.65,55.63,51.55,Beginner,No,Yes,1,0
Samantha Campbell,7587637,AIDS,Female,3.9,76.02,66.3,Advanced,Yes,No,4,0
John Mejia,4254246,ME,Male,7.23,85.21,59.34,Advanced,No,Yes,5,0
Sean Perry,6197549,CSE,Male,9.85,63.39,98.98,Advanced,Yes,Yes,0,1
Albert Lee,3218787,CSAIML,Male,4.57,53.86,98.69,Moderate,No,No,4,0
Angela Davidson,4529105,CSDS,Female,9.18,57.28,83.37,Advanced,Yes,No,3,1
Cynthia Schwartz,7682188,CSAI,Female,8.41,87.54,73.07,Moderate,Yes,Yes,4,1
Chris Gallegos,7525780,CSE,Male,9.59,62.12,85.09,Beginner,No,Yes,5,0
Mary Brown,5758065,CSAIML,Female,4.87,73.77,61.7,Moderate,No,Yes,2,0
Troy Smith,3983574,CSDS,Male,8.14,56.43,85.28,Beginner,No,Yes,0,0
Shannon Mills,5568427,AIDS,Female,3.68,60.88,68.2,Advanced,No,Yes,0,0
Debra Garcia,9835801,EEE,Female,5.72,85.65,86.35,Advanced,Yes,No,0,0
Mrs. Molly Morton,7737536,EEE,Female,9.27,86.01,63.94,Moderate,Yes,No,4,1
Theresa Williams,1429190,IT,Female,7.75,75.23,83.48,Advanced,Yes,No,3,1
Kim Keith,2667890,ECE,Female,9.22,55.18,50.84,Beginner,No,No,4,1
Rachel Wilkinson,9676805,AIDS,Female,7.42,96.02,91.49,Beginner,Yes,Yes,4,1
Lori Mathis,1024432,CSDS,Female,4.11,61.29,78.41,Advanced,Yes,No,0,0
Stephen Rhodes,8798355,CSAIML,Male,6.84,80.64,53.69,Moderate,Yes,Yes,4,0
Kyle Gardner,9498813,IT,Male,8.58,90.3,90.27,Moderate,Yes,No,0,1
Amanda Wilson,4520214,AIDS,Female,6.91,70.81,87.38,Beginner,Yes,No,0,0
Brett Thompson,6897744,CSDS,Male,7.3,56.68,61.1,Beginner,Yes,No,4,1
Bobby Terry,7706587,EEE,Male,9.36,66.98,85.07,Beginner,Yes,Yes,2,1
Jennifer Miller,3824936,CSDS,Female,6.32,51.27,60.85,Beginner,Yes,Yes,3,0
Amy Stephenson,7281045,IT,Female,7.37,72.95,89.66,Advanced,No,No,1,1
Jamie Martinez,6180240,CSAIML,Female,6.45,87.49,61.85,Advanced,Yes,Yes,3,0
Elizabeth Clark,1695849,EEE,Female,3.91,58.77,60.71,Advanced,No,No,2,0
Thomas Pruitt,7598525,CSAIML,Male,9.28,97.46,68.26,Advanced,Yes,No,0,1
Margaret Adams,6689073,AIDS,Female,5.03,64.79,51.96,Beginner,Yes,No,1,0
David Murphy,4602056,ME,Male,6.83,71.03,73.29,Advanced,Yes,No,2,0
Spencer Castaneda,5785373,CSDS,Male,6.49,89.81,55.69,Advanced,No,Yes,3,0
Patricia Cooper,2630479,CSE,Female,4.92,99.41,74.19,Beginner,Yes,No,0,0
Valerie Edwards,3986427,CSE,Female,6.22,80.81,91.21,Moderate,Yes,No,1,0
Joanna Perkins,4937556,CSDS,Female,4.28,97.29,85.36,Moderate,No,Yes,2,0
Victor Schmidt,6010137,ME,Male,6.3,56.7,81.69,Beginner,Yes,Yes,1,0
Nancy Phillips,7792816,CSE,Female,5.37,68.07,84.8,Beginner,No,No,5,0
Mary Petty,2006759,CSAI,Female,5.64,83.24,69.68,Beginner,Yes,Yes,3,0
Dennis Eaton,3230804,EEE,Male,9.76,70.05,63.81,Advanced,Yes,No,1,1
Patrick Vaughn,9611138,ME,Male,4.18,96.0,88.02,Advanced,Yes,Yes,2,0
Jack Allen,4767154,CSDS,Male,4.94,96.04,62.48,Advanced,No,No,5,0
Katherine Benitez,4737421,CSDS,Female,3.77,82.71,83.31,Moderate,Yes,Yes,5,0
Richard Moody,7507684,CSDS,Male,8.82,72.71,98.36,Advanced,No,No,5,0
Thomas Ibarra,3050070,ECE,Male,9.69,74.95,54.88,Advanced,No,Yes,1,1
Sean Wilson,7455265,CSE,Male,9.82,76.27,76.42,Advanced,Yes,No,0,1
Patricia Mathis,9034290,CSAIML,Female,3.97,54.92,64.12,Moderate,Yes,No,3,0
Angie Wilson,7388625,ECE,Female,4.57,94.87,57.78,Beginner,No,Yes,4,0
Emily Stevenson,7163794,AIDS,Female,3.73,77.34,87.95,Advanced,No,No,4,0
Chris Drake,7377180,ME,Male,5.26,55.89,69.33,Beginner,No,Yes,3,0
Allen Moore,2334108,ECE,Male,8.0,97.53,92.67,Beginner,No,No,5,0
Andre Lee,2119566,CSAIML,Male,7.24,87.63,72.3,Moderate,Yes,No,2,1
Timothy Clarke,2806101,CSAI,Male,9.37,57.46,60.23,Advanced,Yes,No,5,0
Vincent Oliver,9448111,CSE,Male,7.71,87.51,77.7,Advanced,Yes,Yes,3,1
Tracy Johnson,8612293,ECE,Male,6.5,87.79,54.45,Moderate,Yes,Yes,2,0
Timothy Buckley,7870977,EEE,Male,8.48,52.17,92.94,Advanced,Yes,No,5,0
Amanda Pruitt,7573438,ECE,Female,5.76,71.79,66.42,Beginner,No,Yes,1,0
Matthew Kaiser,4154207,AIDS,Male,3.93,90.36,74.65,Advanced,Yes,Yes,1,0
Melissa Chambers,5180485,CSDS,Female,9.4,85.1,86.89,Beginner,No,No,2,1
Christopher Nielsen,3416671,CSAIML,Male,6.61,83.55,77.14,Beginner,No,Yes,1,0
Zachary Johnson,7165464,CSDS,Male,6.18,93.41,86.79,Beginner,No,Yes,0,0
Charles Sweeney,5423426,CSE,Male,4.17,76.06,58.34,Advanced,Yes,No,0,0
Anthony Sanford,4412711,IT,Male,4.93,66.83,74.55,Moderate,Yes,Yes,5,0
Kimberly Velez,1421442,CSAIML,Female,4.97,59.5,66.54,Advanced,No,Yes,1,0
Karla Sparks,8623402,EEE,Female,3.41,94.04,89.97,Moderate,No,Yes,2,0
Jose Williamson,6865067,IT,Male,9.55,97.26,85.32,Beginner,Yes,No,3,1
Chad Thompson,7851175,ECE,Male,4.55,62.14,80.06,Advanced,No,No,0,0
Carla Combs,6169927,IT,Female,6.21,97.22,65.52,Beginner,No,Yes,0,0
Sarah Carr,4029081,CSAI,Female,9.89,93.09,84.22,Beginner,No,Yes,0,1
Gregory Singh,5080893,CSDS,Male,5.28,69.78,63.61,Advanced,Yes,No,4,0
Cynthia Gardner,7686234,ECE,Female,5.98,86.85,98.16,Beginner,Yes,No,2,0
Matthew Davenport,8461468,ECE,Male,3.71,55.46,75.41,Beginner,Yes,Yes,1,0
Craig Summers,4286416,CSAI,Male,6.53,83.34,84.09,Beginner,Yes,Yes,0,0
April Cobb,9170336,CSAIML,Female,8.81,82.25,54.3,Moderate,Yes,No,5,0
Rick Moore,6206414,CSDS,Male,4.78,89.26,77.88,Beginner,No,No,4,0
Lydia Bailey,9162442,IT,Female,4.09,71.93,86.57,Moderate,No,No,4,0
Keith Marquez,3029657,EEE,Male,8.83,83.99,67.86,Advanced,Yes,No,4,1
Peter Graham,8628437,AIDS,Male,4.48,55.49,58.4,Moderate,No,No,5,0
Albert Dunn,3138730,CSAI,Male,3.74,77.88,75.92,Advanced,No,Yes,5,0
Douglas Marshall,5024325,CSE,Male,9.56,50.03,92.22,Advanced,Yes,No,0,1
Jon Dunn,2922603,ECE,Male,7.74,81.53,82.46,Beginner,No,No,2,0
Samuel Weber,1510402,CSDS,Male,6.26,55.72,72.63,Advanced,Yes,Yes,5,0
Tyler Adams,5097133,CSAIML,Male,6.42,53.74,52.65,Beginner,No,No,1,0
Harold Crawford,4953033,CSDS,Male,9.49,70.12,65.61,Beginner,No,Yes,2,1
Shannon Robinson,4102818,EEE,Female,7.98,84.17,73.0,Moderate,Yes,No,3,1
Amy Gomez,7464987,AIDS,Female,8.19,95.42,83.46,Moderate,No,No,5,0
James Warren,9048086,CSE,Male,4.9,65.78,55.81,Moderate,No,Yes,2,0
Samantha Green,7071431,CSAI,Female,9.61,89.65,75.88,Beginner,Yes,Yes,2,1
Susan Turner,2004548,EEE,Female,4.79,79.72,92.38,Advanced,Yes,No,3,0
James Scott,1617695,ECE,Male,4.16,61.24,76.78,Beginner,No,No,0,0
Lisa Page,6421634,CSAIML,Female,4.78,84.78,82.41,Beginner,Yes,Yes,1,0
Thomas Rojas,3185163,CSAI,Male,3.42,87.29,56.95,Advanced,Yes,Yes,2,0
Alicia Lawrence,4428987,ECE,Female,5.4,80.84,67.27,Advanced,Yes,No,4,0
Shawn Gay,3402274,ME,Male,3.44,97.49,56.08,Beginner,Yes,No,5,0
Marcus Mcclain,9930822,CSAI,Male,5.38,89.37,71.89,Moderate,No,Yes,2,0
Jeffrey Moore,6333451,CSAIML,Male,7.09,85.48,73.82,Beginner,Yes,No,1,1
Ashley Cherry,5056467,EEE,Female,4.78,57.95,90.76,Advanced,Yes,No,2,0
Linda Gray,1089281,CSDS,Female,3.81,65.22,96.5,Beginner,No,No,4,0
Jillian Perez,5194642,AIDS,Female,3.57,76.29,66.38,Advanced,No,Yes,3,0
Sharon Elliott,7873484,CSE,Female,8.25,67.53,54.59,Advanced,No,Yes,2,1
Craig Stephens,5154046,EEE,Male,9.51,52.29,91.12,Beginner,Yes,No,1,1
Jason Stewart,9564586,IT,Male,5.44,80.85,73.76,Beginner,No,Yes,1,0
Cathy Hays,5853137,AIDS,Female,3.99,67.24,95.52,Moderate,No,Yes,4,0
Kimberly Douglas,9143239,CSAIML,Female,7.32,50.91,93.53,Beginner,Yes,No,1,1
Jessica Anderson,4186192,CSE,Female,7.24,74.73,79.13,Moderate,Yes,No,2,1
Jessica Smith,6608960,AIDS,Female,6.14,82.38,68.68,Beginner,Yes,No,2,0
Maurice Carroll,1275770,CSAIML,Male,6.38,50.59,71.67,Beginner,Yes,No,3,0
Rebecca Levy,6056122,CSE,Female,4.34,90.04,91.68,Moderate,No,No,1,0
Katrina Ramos,9211204,EEE,Female,8.47,67.45,99.52,Advanced,No,Yes,3,1
Kathryn Baker,4081423,CSAIML,Female,9.04,59.14,60.62,Advanced,No,No,0,1
Sierra Rodriguez,2659787,CSAI,Female,3.32,77.35,86.26,Advanced,No,Yes,4,0
Sabrina Lopez,1987080,ME,Female,7.71,60.95,95.58,Advanced,No,No,0,1
Brett Gutierrez,6109079,CSAIML,Male,4.38,69.74,63.05,Moderate,Yes,Yes,2,0
Robin Dalton,2850415,CSE,Female,9.77,74.74,81.68,Moderate,Yes,No,4,1
Janet Galloway MD,6224297,CSDS,Female,3.05,92.2,68.41,Advanced,No,No,2,0
Lisa Jones,8776223,CSDS,Female,6.42,51.74,84.7,Beginner,No,Yes,0,0
Daniel Davies,7175193,IT,Male,9.26,86.56,84.73,Moderate,Yes,Yes,2,1
Brandi Graves,3954165,ME,Female,7.14,89.09,90.41,Moderate,Yes,Yes,3,1
Maria Haynes,5499379,EEE,Female,6.38,78.62,66.94,Moderate,No,No,2,0
Samuel Callahan,7750289,EEE,Male,3.13,92.78,53.74,Advanced,Yes,No,3,0
Dr. Elizabeth Walker,5082179,IT,Female,3.72,74.98,91.32,Moderate,No,Yes,0,0
Emily Schwartz,6515921,CSAI,Female,5.56,79.2,96.17,Moderate,Yes,No,5,0
Samantha Green,6630819,CSDS,Female,8.62,77.84,82.97,Beginner,No,Yes,5,0
Michael Torres,7734526,AIDS,Male,4.21,53.98,91.34,Advanced,Yes,Yes,3,0
Jason Phillips,9443358,EEE,Male,5.06,85.25,92.86,Moderate,No,No,4,0
William Griffin,2228828,CSAI,Male,5.53,81.51,53.4,Advanced,No,No,0,0
